payment_id,order_id,payment_date,payment_method,amount,status
2912,2570,2023-04-29 10:01:13,card,2325.65,paid
2913,2571,2023-03-26 18:51:35,wallet,756.66,paid
2914,2572,2025-09-02 07:19:57,card,3681.37,paid
2915,2573,2025-10-23 05:29:01,card,3249.81,paid
2916,2574,2024-05-29 07:49:36,card,2062.12,paid
2917,2575,2023-05-15 12:32:53,bank_transfer,2196.64,paid
2918,2576,2023-05-24 03:49:18,bank_transfer,59.16,paid
2919,2577,2024-10-10 03:14:40,wallet,2628.82,paid
2920,2578,2024-09-09 03:59:17,card,1535.63,paid
2921,2579,2024-10-13 19:32:46,card,230.94,paid
2922,2580,2025-12-06 12:06:27,paypal,6650.0,paid
2923,2581,2024-09-20 02:40:32,card,3299.19,paid
2924,2582,2024-02-15 20:08:42,wallet,3670.34,paid
2925,2583,2025-10-08 00:20:34,card,2436.24,paid
2926,2584,2025-10-09 11:24:13,card,2362.92,paid
2927,2585,2024-08-21 09:02:08,paypal,372.51,paid
2928,2586,2023-09-17 04:33:02,bank_transfer,2808.46,paid
2929,2587,2024-10-04 22:34:39,card,1837.25,failed
2930,2588,2023-02-15 23:58:14,card,3883.54,paid
2931,2589,2025-02-24 16:46:03,card,3512.49,paid
2932,2590,2025-01-23 14:44:01,paypal,3782.71,paid
2933,2591,2023-08-26 02:47:15,bank_transfer,1138.66,paid
2934,2591,2025-01-01 21:13:14,paypal,1138.66,paid
2935,2592,2024-04-24 13:47:38,bank_transfer,2867.52,paid
2936,2593,2023-01-15 22:09:40,card,4552.24,paid
2937,2594,2025-01-30 03:27:25,card,1190.53,paid
2938,2595,2024-03-13 09:27:54,card,63.0,refunded
2939,2595,2023-04-16 17:00:45,paypal,579.68,paid
2940,2596,2024-09-11 05:12:05,card,3513.0,paid
2941,2597,2023-01-25 23:03:13,paypal,128.25,paid
2942,2597,2023-09-16 18:45:41,card,78.65,refunded
2943,2598,2025-11-04 18:49:35,card,1391.84,paid
2944,2599,2023-01-20 18:02:24,card,1468.5,paid
2945,2600,2025-01-24 22:04:35,paypal,3438.49,paid
2946,2601,2023-10-28 04:12:46,bank_transfer,807.98,paid
2947,2602,2024-05-28 00:44:20,card,1177.06,paid
2948,2603,2023-08-11 23:35:50,card,2858.04,paid
2949,2604,2024-06-17 20:51:30,wallet,2143.06,paid
2950,2605,2025-01-22 15:25:51,paypal,3304.7,paid
2951,2606,2025-10-11 01:46:29,card,863.5,paid
2952,2607,2025-10-25 11:35:22,paypal,1894.11,paid
2953,2608,2025-08-23 16:26:30,card,3571.52,paid
2954,2609,2024-11-07 13:36:53,card,146.22,refunded
2955,2610,2024-12-20 10:38:57,bank_transfer,1409.73,paid
2956,2611,2024-08-27 03:45:43,wallet,3524.08,paid
2957,2612,2023-01-20 21:23:16,card,340.23,refunded
2958,2613,2023-09-22 04:50:28,card,284.69,refunded
2959,2614,2025-12-13 21:51:16,card,1023.84,refunded
2960,2615,2024-10-21 05:12:21,card,487.22,paid
2961,2616,2024-09-03 21:51:08,bank_transfer,3015.49,paid
2962,2617,2023-07-18 04:15:40,card,2991.6,paid
2963,2618,2025-04-30 18:40:26,card,810.11,failed
2964,2619,2024-12-16 12:27:47,card,145.34,paid
2965,2620,2023-09-16 14:37:44,card,1373.03,paid
2966,2621,2025-04-14 05:44:04,card,249.09,refunded
2967,2622,2025-01-17 12:26:40,bank_transfer,1638.88,paid
2968,2623,2025-08-20 08:34:42,card,2293.53,paid
2969,2624,2023-03-30 03:26:40,card,2694.35,refunded
2970,2625,2024-06-17 05:45:08,wallet,2155.42,paid
2971,2626,2025-11-19 16:37:31,card,1100.83,chargeback
2972,2627,2024-06-25 09:47:15,paypal,1242.62,paid
2973,2628,2023-06-05 01:41:12,paypal,813.65,paid
2974,2628,2023-02-25 17:03:15,card,813.65,paid
2975,2629,2024-04-03 03:50:05,bank_transfer,518.46,paid
2976,2629,2024-11-24 18:36:50,card,518.46,paid
2977,2630,2024-11-09 05:14:58,paypal,5872.96,paid
2978,2631,2025-02-13 00:48:30,card,312.27,paid
2979,2632,2023-10-14 08:03:43,card,2984.8,paid
2980,2633,2024-05-31 16:26:01,card,980.05,refunded
2981,2634,2024-11-09 21:15:42,card,3082.66,paid
2982,2635,2025-12-16 00:09:43,card,902.16,paid
2983,2636,2025-01-04 13:50:52,card,319.16,refunded
2984,2637,2023-07-12 02:41:00,card,5.41,failed
2985,2638,2024-10-25 05:33:34,card,563.04,paid
2986,2639,2023-09-05 03:31:24,paypal,1563.67,paid
2987,2640,2023-05-01 03:12:47,bank_transfer,1544.18,paid
2988,2641,2024-03-30 22:52:58,card,910.67,paid
2989,2642,2024-06-24 18:54:50,paypal,306.76,failed
2990,2643,2024-10-05 16:27:19,card,3014.69,refunded
2991,2644,2024-03-12 22:18:04,card,996.34,paid
2992,2645,2024-06-12 12:22:51,bank_transfer,794.47,paid
2993,2645,2024-11-28 10:22:57,card,794.47,paid
2994,2646,2023-12-06 22:19:08,wallet,19.31,failed
2995,2647,2024-04-01 08:05:36,bank_transfer,933.02,paid
2996,2648,2023-10-01 03:27:59,card,1864.18,paid
2997,2649,2023-07-26 16:29:48,card,1842.32,paid
2998,2649,2023-01-29 03:14:58,card,1842.32,paid
2999,2650,2025-05-17 08:40:34,card,3821.29,paid
3000,2651,2025-07-05 17:05:52,card,1132.31,paid
3001,2652,2023-10-08 19:13:10,card,2362.38,paid
3002,2653,2025-01-02 21:29:06,wallet,444.06,paid
3003,2654,2024-12-07 05:27:30,card,947.24,refunded
3004,2655,2023-04-01 01:41:02,wallet,3299.98,paid
3005,2656,2023-02-02 12:12:25,paypal,1501.6,paid
3006,2657,2025-01-26 17:56:22,card,1689.14,paid
3007,2658,2023-01-21 04:11:12,paypal,6519.03,paid
3008,2659,2024-10-25 16:25:42,card,1016.33,paid
3009,2660,2023-10-20 17:57:32,card,1191.2,failed
3010,2661,2023-08-04 00:47:10,bank_transfer,89.35,refunded
3011,2662,2023-06-04 14:07:29,card,5063.43,paid
3012,2663,2023-03-31 00:56:41,card,2462.73,paid
3013,2664,2024-01-03 06:54:20,card,739.99,failed
3014,2665,2023-03-14 05:09:39,card,1292.31,paid
3015,2666,2024-03-31 16:18:18,card,2661.12,paid
3016,2667,2023-06-12 12:42:21,paypal,3330.35,paid
3017,2668,2024-07-21 14:27:03,card,743.45,failed
3018,2669,2025-10-29 04:15:35,card,1998.77,paid
3019,2670,2025-09-21 20:13:33,card,990.09,paid
3020,2671,2025-06-25 01:29:29,paypal,2681.09,paid
3021,2672,2024-09-19 16:23:30,card,1285.06,paid
3022,2673,2024-02-11 15:37:16,card,1051.6,paid
3023,2674,2025-05-08 11:01:12,bank_transfer,4475.53,paid
3024,2675,2023-04-19 16:30:28,card,240.68,paid
3025,2675,2025-08-19 22:24:35,wallet,240.68,paid
3026,2676,2024-03-25 15:37:07,card,1920.73,paid
3027,2677,2024-05-09 04:46:18,card,1455.93,paid
3028,2677,2025-11-22 21:37:30,card,1455.93,paid
3029,2678,2025-09-26 20:11:49,bank_transfer,851.6,paid
3030,2678,2025-12-09 00:56:26,card,851.6,paid
3031,2679,2023-10-13 03:20:20,card,1305.28,refunded
3032,2680,2023-12-29 10:34:48,card,2042.05,paid
3033,2681,2024-07-09 06:07:46,card,2235.61,paid
3034,2682,2025-11-20 04:10:58,card,470.1,paid
3035,2682,2025-01-29 23:17:07,card,470.1,paid
3036,2683,2024-06-11 22:52:16,card,1569.32,paid
3037,2683,2024-02-26 16:36:55,card,13.94,chargeback
3038,2684,2023-04-14 01:35:39,bank_transfer,1242.96,failed
3039,2685,2025-05-13 22:30:11,card,264.39,failed
3040,2686,2023-01-29 14:10:49,paypal,1202.85,refunded
3041,2687,2025-07-25 08:12:49,card,1910.31,refunded
3042,2688,2023-12-01 18:14:56,bank_transfer,2894.12,paid
3043,2689,2024-05-18 13:50:52,paypal,2815.47,chargeback
3044,2690,2023-07-08 21:03:55,card,3067.05,paid
3045,2691,2023-09-30 15:12:01,paypal,824.25,refunded
3046,2692,2024-09-17 15:17:34,paypal,1035.52,failed
3047,2693,2025-02-10 12:37:33,card,2098.49,paid
3048,2694,2023-01-25 14:07:10,paypal,442.5,failed
3049,2695,2024-05-10 17:45:37,wallet,2604.66,chargeback
3050,2696,2023-11-02 03:44:21,card,585.15,paid
3051,2696,2025-12-06 04:59:18,card,585.15,paid
3052,2697,2023-01-11 10:33:01,card,3624.66,paid
3053,2698,2023-09-04 02:36:43,card,144.27,paid
3054,2699,2024-04-22 02:57:40,wallet,3750.03,paid
3055,2700,2024-07-11 17:16:31,card,4123.4,refunded
3056,2701,2025-11-24 21:47:51,card,3455.71,paid
3057,2702,2025-12-24 05:23:13,bank_transfer,99.91,failed
3058,2703,2025-08-13 10:26:57,card,4361.65,paid
3059,2704,2025-05-04 06:51:30,bank_transfer,3535.73,paid
3060,2705,2024-11-25 23:22:03,card,931.1,paid
3061,2706,2025-05-07 06:15:46,paypal,415.25,paid
3062,2707,2024-10-17 19:10:51,card,221.73,failed
3063,2708,2024-08-26 10:06:15,card,31.49,refunded
3064,2709,2025-11-02 01:30:26,card,2627.9,paid
3065,2710,2025-02-17 01:52:19,card,318.56,paid
3066,2711,2025-04-02 06:44:18,card,1835.19,paid
3067,2712,2025-07-30 22:05:19,wallet,372.62,failed
3068,2713,2023-11-29 13:47:52,paypal,718.83,failed
3069,2714,2025-03-30 05:02:11,card,789.73,paid
3070,2715,2024-04-28 21:14:53,paypal,1021.36,paid
3071,2716,2023-02-13 09:45:23,paypal,450.79,paid
3072,2717,2025-04-25 04:52:39,card,2325.97,paid
3073,2718,2024-10-30 05:05:28,card,466.12,refunded
3074,2719,2024-03-10 07:06:57,card,431.31,refunded
3075,2720,2025-08-12 19:24:59,card,3035.87,refunded
3076,2721,2024-09-15 16:10:27,card,38.83,refunded
3077,2722,2023-08-14 23:21:52,paypal,3660.62,refunded
3078,2723,2025-02-28 14:02:03,paypal,3401.22,paid
3079,2724,2025-11-20 08:55:14,card,1560.55,paid
3080,2724,2025-07-18 20:09:50,card,1560.55,paid
3081,2725,2024-09-30 23:01:18,bank_transfer,545.81,failed
3082,2726,2023-05-27 00:16:10,card,2214.09,paid
3083,2727,2024-07-06 11:44:42,paypal,3075.74,failed
3084,2728,2024-05-15 12:19:56,card,1400.58,paid
3085,2729,2023-01-23 00:01:50,card,2082.14,refunded
3086,2730,2025-04-06 17:32:25,wallet,582.49,paid
3087,2731,2023-12-06 23:37:11,wallet,372.54,paid
3088,2732,2025-08-14 04:40:44,card,5.59,refunded
3089,2732,2025-07-30 14:08:11,card,769.22,refunded
3090,2733,2023-03-06 07:21:29,card,4381.36,paid
3091,2734,2024-08-09 01:59:19,wallet,4224.1,paid
3092,2735,2023-11-22 11:40:43,card,705.04,refunded
3093,2736,2023-12-12 21:26:30,card,1809.34,paid
3094,2736,2023-03-26 02:55:16,card,1809.34,paid
3095,2737,2024-11-08 22:21:53,card,3952.01,paid
3096,2738,2024-11-15 16:38:22,card,4426.52,paid
3097,2739,2023-08-25 22:53:56,wallet,1700.49,paid
3098,2740,2025-01-05 02:51:09,bank_transfer,1103.42,paid
3099,2740,2023-05-30 11:28:16,card,1103.42,paid
3100,2741,2024-04-19 04:36:41,card,2091.04,paid
3101,2742,2025-02-28 12:48:01,card,4065.96,paid
3102,2743,2025-06-28 13:58:59,card,894.61,refunded
3103,2744,2025-03-24 14:34:03,card,1466.59,failed
3104,2745,2023-11-01 20:49:05,card,11.45,refunded
3105,2746,2024-07-13 12:49:04,card,2122.28,paid
3106,2747,2025-03-30 17:04:42,card,4712.24,paid
3107,2748,2025-09-07 17:38:39,wallet,4461.81,paid
3108,2749,2024-01-03 03:47:13,card,1605.93,paid
3109,2749,2023-04-17 19:28:43,card,1605.93,paid
3110,2750,2024-07-13 00:37:21,bank_transfer,388.04,paid
3111,2751,2025-08-12 11:35:48,card,574.55,failed
3112,2751,2024-12-20 07:20:39,card,580.48,paid
3113,2752,2025-11-20 08:54:30,card,416.15,paid
3114,2753,2025-08-21 01:00:16,wallet,3992.98,paid
3115,2754,2025-10-03 21:06:44,card,1816.43,paid
3116,2755,2024-12-20 00:00:22,bank_transfer,2539.39,paid
3117,2756,2025-10-13 09:43:39,card,1283.44,paid
3118,2757,2023-01-09 01:08:33,bank_transfer,1779.06,paid
3119,2758,2024-06-28 01:57:21,card,2353.42,paid
3120,2759,2024-01-03 17:18:28,card,541.51,failed
3121,2760,2025-01-03 10:37:27,paypal,1175.13,refunded
3122,2761,2025-08-15 05:44:55,card,214.9,paid
3123,2762,2023-07-22 14:02:34,card,484.68,paid
3124,2763,2023-12-03 14:57:34,bank_transfer,3900.38,paid
3125,2764,2025-05-31 01:12:08,card,3613.62,paid
3126,2765,2024-07-23 00:03:34,paypal,1206.42,paid
3127,2766,2025-08-07 18:48:10,card,63.14,paid
3128,2767,2023-01-01 13:22:58,card,167.73,failed
3129,2768,2024-03-23 18:56:43,card,4016.44,paid
3130,2769,2023-08-11 18:57:18,paypal,1567.71,paid
3131,2770,2024-02-02 19:12:38,card,399.88,refunded
3132,2771,2025-08-21 01:06:18,wallet,1665.77,paid
3133,2772,2024-11-26 16:18:49,card,1139.18,refunded
3134,2773,2025-10-02 07:57:58,paypal,2336.66,paid
3135,2774,2023-08-21 21:03:04,paypal,1235.08,paid
3136,2775,2023-07-31 20:40:08,card,1523.99,paid
3137,2776,2024-03-25 18:35:55,paypal,3321.16,paid
3138,2777,2024-11-10 19:51:10,card,3385.05,paid
3139,2778,2025-10-24 20:07:08,paypal,411.58,paid
3140,2779,2025-01-08 05:06:50,card,1665.17,paid
3141,2780,2023-09-11 07:21:02,card,1166.47,paid
3142,2781,2023-11-21 14:40:51,card,118.14,failed
3143,2782,2023-12-22 08:21:27,paypal,713.83,paid
3144,2783,2024-02-13 17:55:30,card,2000.62,paid
3145,2784,2025-04-19 07:06:18,card,850.41,refunded
3146,2785,2024-07-26 06:02:13,paypal,2783.85,paid
3147,2786,2024-10-15 05:18:03,card,2254.91,refunded
3148,2787,2025-02-20 18:52:21,card,2821.03,paid
3149,2788,2024-08-09 17:28:26,wallet,181.02,paid
3150,2789,2023-04-01 22:19:51,card,999.58,refunded
3151,2789,2023-12-02 11:14:26,bank_transfer,507.6,paid
3152,2790,2025-01-23 05:49:48,paypal,256.37,refunded
3153,2791,2025-06-10 15:02:52,paypal,4767.9,paid
3154,2792,2023-08-08 02:16:40,card,1811.21,paid
3155,2793,2025-01-17 14:06:15,paypal,856.48,paid
3156,2794,2025-11-07 08:54:36,card,962.88,paid
3157,2795,2023-07-23 12:00:43,card,844.09,paid
3158,2796,2024-06-08 01:01:19,bank_transfer,3746.69,paid
3159,2797,2025-08-02 03:16:32,card,6352.37,paid
3160,2798,2023-01-16 07:29:01,paypal,3529.03,paid
3161,2799,2024-11-06 06:49:04,wallet,463.04,paid
3162,2800,2025-06-01 04:48:44,paypal,9.86,failed
3163,2801,2025-09-12 04:39:19,card,1743.58,refunded
3164,2802,2023-11-22 08:28:52,paypal,2530.19,paid
3165,2802,2023-08-28 23:55:17,card,2530.19,paid
3166,2803,2023-01-01 22:55:07,bank_transfer,1776.16,paid
3167,2804,2023-02-18 10:41:48,card,1429.96,paid
3168,2805,2024-01-27 12:21:57,bank_transfer,1436.18,paid
3169,2806,2023-10-25 19:38:51,card,1282.29,paid
3170,2806,2023-03-09 03:59:43,paypal,1282.29,paid
3171,2807,2025-09-08 00:15:36,paypal,1346.2,paid
3172,2807,2025-06-15 15:03:19,paypal,1346.2,paid
3173,2808,2025-07-04 02:01:58,card,547.94,failed
3174,2809,2024-05-30 21:47:49,bank_transfer,954.22,paid
3175,2809,2023-05-10 20:19:48,paypal,954.22,paid
3176,2810,2024-02-14 03:13:32,card,173.46,failed
3177,2811,2024-11-13 18:19:58,wallet,826.33,failed
3178,2812,2025-07-01 20:11:41,card,2913.3,paid
3179,2813,2023-07-02 22:32:45,card,1732.53,paid
3180,2814,2025-08-30 01:09:24,card,1972.35,paid
3181,2815,2025-08-12 10:26:39,paypal,1918.66,paid
3182,2816,2023-12-03 08:39:14,card,156.02,failed
3183,2817,2024-03-30 01:14:33,paypal,4032.41,paid
3184,2818,2024-02-27 19:00:40,card,356.88,failed
3185,2819,2025-06-18 11:54:33,card,2537.74,paid
3186,2820,2023-12-31 23:46:40,wallet,3894.03,paid
3187,2821,2024-01-21 01:25:02,paypal,1262.9,paid
3188,2822,2025-12-09 08:14:49,card,1100.11,paid
3189,2823,2025-06-24 06:37:16,paypal,1594.08,paid
3190,2824,2024-09-25 17:22:31,card,4048.37,paid
3191,2825,2024-10-29 15:56:21,paypal,1110.88,paid
3192,2825,2025-03-16 00:21:22,card,1141.61,refunded
3193,2826,2023-04-23 04:10:32,card,3650.78,paid
3194,2827,2024-01-10 22:38:10,bank_transfer,1085.48,paid
3195,2828,2025-12-17 22:20:07,card,1031.72,paid
3196,2829,2023-11-19 11:43:11,card,4379.53,paid
3197,2830,2024-01-15 20:48:12,card,1794.33,paid
3198,2831,2024-10-17 10:20:05,card,806.89,failed
3199,2832,2024-08-12 17:38:25,card,255.22,paid
3200,2833,2025-08-18 17:07:59,paypal,850.9,paid
3201,2834,2023-01-14 09:30:28,card,3313.67,paid
3202,2835,2024-09-09 13:04:31,bank_transfer,5996.58,paid
3203,2836,2024-11-13 06:51:34,card,1843.82,chargeback
3204,2836,2023-01-15 17:42:10,card,1257.88,paid
3205,2837,2023-04-28 13:44:59,card,1160.73,failed
3206,2838,2025-06-08 20:24:51,card,365.41,failed
3207,2839,2024-01-25 19:43:17,card,3137.12,refunded
3208,2840,2023-02-02 22:58:51,card,467.86,failed
3209,2841,2024-02-15 02:24:50,card,2188.16,paid
3210,2842,2023-09-06 09:40:33,paypal,518.46,paid
3211,2842,2023-04-23 12:42:46,paypal,518.46,paid
3212,2843,2024-05-04 01:18:03,card,306.68,paid
3213,2844,2025-09-07 01:39:52,card,385.28,failed
3214,2845,2025-12-27 21:41:39,wallet,84.41,paid
3215,2845,2023-05-25 10:34:32,card,84.41,paid
3216,2846,2023-11-25 03:04:54,bank_transfer,1408.6,paid
3217,2847,2023-11-30 14:15:45,card,3546.34,paid
3218,2848,2025-11-29 12:55:22,card,1209.55,paid
3219,2848,2025-12-14 03:20:18,card,1209.55,paid
3220,2849,2025-11-07 13:02:50,bank_transfer,1525.5,paid
3221,2850,2023-04-20 14:04:16,card,255.2,paid
3222,2850,2024-06-18 04:45:17,paypal,102.56,chargeback
3223,2851,2023-01-10 03:32:53,bank_transfer,389.42,paid
3224,2852,2025-08-12 06:35:32,card,1275.29,paid
3225,2852,2023-01-23 14:29:43,wallet,1275.29,paid
3226,2853,2023-12-29 13:15:25,card,179.29,failed
3227,2854,2025-02-20 07:12:58,card,1455.46,refunded
3228,2854,2025-12-24 07:20:42,card,1051.63,paid
3229,2855,2024-12-03 17:54:39,paypal,912.02,paid
3230,2856,2023-03-28 17:21:13,paypal,240.75,paid
3231,2857,2024-09-09 01:42:50,bank_transfer,428.63,failed
3232,2858,2025-01-01 15:37:40,card,3362.42,paid
3233,2859,2025-10-30 13:23:08,card,3210.65,paid
3234,2860,2024-04-25 22:39:01,card,1011.6,paid
3235,2860,2025-02-15 12:06:50,bank_transfer,1011.6,paid
3236,2861,2024-01-10 04:10:06,card,4.68,failed
3237,2862,2023-08-22 19:48:04,card,876.99,failed
3238,2863,2025-10-22 17:02:45,card,3528.87,paid
3239,2864,2023-02-25 23:43:27,paypal,57.45,refunded
3240,2865,2023-03-29 19:09:12,card,1447.73,failed
3241,2866,2025-07-23 23:34:24,card,34.64,failed
3242,2867,2024-04-14 15:24:25,card,1039.81,paid
3243,2868,2023-04-27 09:11:45,bank_transfer,275.74,paid
3244,2869,2025-05-15 03:40:39,card,2521.72,paid
3245,2870,2024-02-19 06:01:38,card,23.65,failed
3246,2871,2024-03-25 03:35:30,card,2361.5,paid
3247,2872,2023-09-16 14:02:21,paypal,2173.23,paid
3248,2873,2025-09-13 01:48:33,bank_transfer,35.53,refunded
3249,2874,2025-06-30 15:49:41,card,5073.58,paid
3250,2875,2025-08-10 01:01:39,paypal,682.53,failed
3251,2875,2025-10-07 22:24:58,wallet,829.0,paid
3252,2876,2024-01-28 17:24:24,card,521.1,paid
3253,2877,2023-06-29 01:55:30,card,2563.31,paid
3254,2878,2025-01-11 08:23:49,card,4076.47,paid
3255,2879,2024-11-09 09:07:07,paypal,601.13,paid
3256,2880,2025-08-08 00:27:20,card,312.44,failed
3257,2881,2024-05-21 14:41:02,card,4695.31,paid
3258,2882,2023-08-12 21:31:09,wallet,4867.41,paid
3259,2883,2025-08-10 18:36:50,card,1647.74,paid
3260,2884,2024-08-27 02:47:38,paypal,2305.42,paid
3261,2885,2024-03-26 14:31:16,bank_transfer,74.49,failed
3262,2885,2024-04-12 14:08:12,card,143.33,paid
3263,2886,2025-07-22 16:33:26,paypal,1985.77,paid
3264,2887,2023-05-08 21:25:58,wallet,16.08,refunded
3265,2888,2023-09-08 10:54:55,card,1112.82,paid
3266,2888,2025-01-01 11:45:41,card,1112.82,paid
3267,2889,2024-08-25 21:03:11,card,1012.96,paid
3268,2889,2023-05-21 09:19:14,bank_transfer,1012.96,paid
3269,2890,2023-09-17 21:47:10,paypal,2371.32,paid
3270,2891,2023-08-01 18:57:48,paypal,1941.99,paid
3271,2892,2025-09-07 06:55:31,card,6165.79,paid
3272,2893,2023-02-06 16:06:24,card,428.67,paid
3273,2894,2024-09-19 22:28:59,card,2056.72,paid
3274,2895,2025-01-07 14:46:20,card,1087.74,paid
3275,2895,2025-01-04 19:43:19,paypal,1087.74,paid
3276,2896,2023-10-08 20:32:35,card,645.86,paid
3277,2896,2025-12-10 06:47:00,bank_transfer,645.86,paid
3278,2897,2024-05-02 03:58:47,card,4206.24,paid
3279,2898,2023-05-09 06:01:38,card,139.65,refunded
3280,2899,2024-08-13 16:37:00,wallet,410.12,paid
3281,2900,2023-05-20 06:12:41,card,2277.55,refunded
3282,2901,2023-08-27 08:30:00,card,2270.92,paid
3283,2902,2023-09-25 23:20:49,paypal,3099.18,paid
3284,2903,2024-01-07 21:35:00,card,53.24,paid
3285,2904,2024-11-30 20:59:04,card,255.7,failed
3286,2905,2024-01-16 10:14:35,paypal,1938.66,paid
3287,2906,2025-02-17 22:59:17,bank_transfer,850.44,paid
3288,2907,2025-09-17 06:57:17,card,3845.62,paid
3289,2908,2024-04-13 08:13:31,paypal,1415.77,paid
3290,2909,2023-01-12 00:41:33,card,1333.07,paid
3291,2910,2024-09-10 15:01:12,wallet,3693.36,paid
3292,2911,2023-11-20 23:56:38,card,310.78,chargeback
3293,2912,2025-12-03 00:40:47,card,770.56,paid
3294,2912,2024-04-18 23:57:29,card,774.56,paid
3295,2913,2023-08-19 18:21:43,bank_transfer,1651.77,paid
3296,2914,2024-11-12 01:08:43,paypal,582.8,paid
3297,2914,2023-07-15 23:11:58,card,582.8,paid
3298,2915,2025-08-30 17:00:49,card,1573.29,paid
3299,2916,2023-11-21 00:32:33,bank_transfer,1082.67,paid
3300,2917,2025-11-27 09:38:02,card,4583.35,paid
3301,2918,2025-09-10 16:16:39,card,475.65,refunded
3302,2918,2025-09-04 15:33:56,paypal,533.67,paid
3303,2919,2023-10-23 15:30:40,card,466.88,paid
3304,2920,2023-07-18 22:57:25,bank_transfer,1852.82,paid
3305,2921,2024-11-30 15:34:34,wallet,5625.86,paid
3306,2922,2024-11-03 01:40:57,card,568.05,paid
3307,2923,2023-12-22 21:31:56,card,33.87,paid
3308,2924,2025-12-06 07:43:17,wallet,1516.89,paid
3309,2925,2025-10-08 00:35:28,wallet,132.16,paid
3310,2925,2023-06-08 02:51:48,card,132.16,paid
3311,2926,2024-03-15 10:46:14,card,349.67,chargeback
3312,2927,2025-10-25 05:05:10,paypal,1615.53,failed
3313,2927,2023-09-10 20:55:34,wallet,2003.0,paid
3314,2928,2024-02-06 07:52:12,card,97.0,refunded
3315,2929,2025-06-04 03:40:37,card,1225.99,paid
3316,2930,2025-11-06 08:42:02,card,1610.94,refunded
3317,2931,2024-09-27 11:28:29,wallet,2012.59,paid
3318,2932,2024-10-21 11:15:45,card,896.8,paid
3319,2933,2024-05-18 18:38:51,card,113.36,failed
3320,2934,2023-10-08 21:32:19,card,3240.87,paid
3321,2935,2023-06-23 06:07:50,wallet,1707.75,paid
3322,2935,2024-07-19 02:37:30,card,1707.75,paid
3323,2936,2024-04-09 19:19:53,wallet,556.74,paid
3324,2937,2025-03-12 22:42:31,card,690.35,paid
3325,2937,2024-02-02 15:15:26,card,690.35,paid
3326,2938,2025-07-30 02:28:50,card,2096.76,failed
3327,2939,2023-04-12 19:22:47,card,5664.4,paid
3328,2940,2023-05-19 10:02:44,card,192.13,refunded
3329,2941,2025-08-21 18:44:57,card,3224.41,paid
3330,2942,2023-08-17 06:16:14,card,576.69,paid
