event_id,session_id,user_id,event_time,event_name,product_id
27898,5586,246,2023-05-13 18:57:51,view_product,22
27899,5586,246,2023-05-13 18:53:51,view_product,117
27900,5587,90,2025-03-02 04:07:22,view_product,44
27901,5587,90,2025-03-02 04:14:22,add_to_cart,202
27902,5587,90,2025-03-02 04:25:22,start_checkout,116
27903,5587,90,2025-03-02 04:28:22,view_product,64
27904,5587,90,2025-03-02 04:27:22,view_product,19
27905,5588,431,2025-09-05 20:36:17,view_product,234
27906,5588,431,2025-09-05 20:37:17,start_checkout,152
27907,5588,431,2025-09-05 20:50:17,purchase,109
27908,5589,238,2025-02-01 00:58:33,view_product,203
27909,5589,238,2025-02-01 01:03:33,start_checkout,103
27910,5589,238,2025-02-01 01:06:33,purchase,5
27911,5590,276,2023-12-25 19:19:03,view_product,99
27912,5590,276,2023-12-25 19:28:03,add_to_cart,153
27913,5590,276,2023-12-25 19:31:03,purchase,
27914,5591,239,2025-04-09 10:25:56,view_product,13
27915,5591,239,2025-04-09 10:29:56,start_checkout,209
27916,5592,397,2025-12-25 09:56:34,view_product,26
27917,5592,397,2025-12-25 10:04:34,add_to_cart,194
27918,5592,397,2025-12-25 10:00:34,start_checkout,48
27919,5592,397,2025-12-25 10:08:34,view_product,73
27920,5592,397,2025-12-25 10:28:34,start_checkout,9
27921,5592,397,2025-12-25 10:21:34,view_product,125
27922,5593,444,2024-05-01 17:15:45,view_product,222
27923,5593,444,2024-05-01 17:17:45,add_to_cart,74
27924,5593,444,2024-05-01 17:23:45,start_checkout,193
27925,5593,444,2024-05-01 17:42:45,view_product,85
27926,5593,444,2024-05-01 17:19:45,add_to_cart,145
27927,5593,444,2024-05-01 18:00:45,view_product,88
27928,5594,436,2024-08-28 21:23:57,view_product,39
27929,5594,436,2024-08-28 21:29:57,add_to_cart,231
27930,5594,436,2024-08-28 21:37:57,view_product,69
27931,5594,436,2024-08-28 21:38:57,start_checkout,237
27932,5594,436,2024-08-28 21:31:57,view_product,75
27933,5594,436,2024-08-28 22:08:57,view_product,130
27934,5594,436,2024-08-28 22:17:57,view_product,178
27935,5594,436,2024-08-28 21:44:57,add_to_cart,90
27936,5595,593,2024-12-12 23:23:40,view_product,49
27937,5595,593,2024-12-12 23:26:40,start_checkout,205
27938,5596,578,2025-07-20 11:39:17,view_product,37
27939,5596,578,2025-07-20 11:41:17,add_to_cart,141
27940,5596,578,2025-07-20 11:55:17,purchase,
27941,5596,578,2025-07-20 11:42:17,view_product,256
27942,5596,578,2025-07-20 11:51:17,add_to_cart,91
27943,5597,33,2023-04-10 21:39:38,view_product,13
27944,5597,33,2023-04-10 21:48:38,add_to_cart,60
27945,5597,33,2023-04-10 21:49:38,start_checkout,126
27946,5597,33,2023-04-10 21:51:38,purchase,8
27947,5597,33,2023-04-10 21:55:38,view_product,66
27948,5597,33,2023-04-10 22:19:38,add_to_cart,147
27949,5597,33,2023-04-10 21:51:38,start_checkout,66
27950,5598,206,2024-01-26 04:21:06,view_product,139
27951,5598,206,2024-01-26 04:23:06,add_to_cart,121
27952,5598,206,2024-01-26 04:35:06,add_to_cart,86
27953,5598,206,2024-01-26 04:36:06,view_product,16
27954,5598,206,2024-01-26 04:29:06,view_product,253
27955,5598,206,2024-01-26 04:46:06,add_to_cart,49
27956,5599,67,2025-05-17 03:51:40,view_product,122
27957,5599,67,2025-05-17 03:58:40,add_to_cart,85
27958,5599,67,2025-05-17 03:59:40,start_checkout,226
27959,5599,67,2025-05-17 03:54:40,view_product,52
27960,5599,67,2025-05-17 04:23:40,view_product,95
27961,5599,67,2025-05-17 03:56:40,add_to_cart,162
27962,5599,67,2025-05-17 04:39:40,add_to_cart,200
27963,5599,67,2025-05-17 04:40:40,view_product,217
27964,5600,283,2024-11-04 04:29:17,view_product,116
27965,5600,283,2024-11-04 04:33:17,start_checkout,259
27966,5601,366,2025-05-03 18:00:11,view_product,31
27967,5601,366,2025-05-03 18:09:11,add_to_cart,136
27968,5601,366,2025-05-03 18:06:11,start_checkout,177
27969,5601,366,2025-05-03 18:15:11,view_product,171
27970,5601,366,2025-05-03 18:28:11,add_to_cart,121
27971,5601,366,2025-05-03 18:05:11,view_product,160
27972,5601,366,2025-05-03 18:42:11,view_product,200
27973,5601,366,2025-05-03 18:07:11,view_product,25
27974,5602,308,2025-03-13 02:12:50,view_product,37
27975,5602,308,2025-03-13 02:13:50,add_to_cart,106
27976,5602,308,2025-03-13 02:22:50,view_product,226
27977,5602,308,2025-03-13 02:39:50,view_product,151
27978,5602,308,2025-03-13 02:24:50,view_product,182
27979,5602,308,2025-03-13 02:32:50,start_checkout,179
27980,5602,308,2025-03-13 02:24:50,start_checkout,97
27981,5603,281,2023-03-24 10:16:04,view_product,73
27982,5603,281,2023-03-24 10:24:04,add_to_cart,134
27983,5603,281,2023-03-24 10:22:04,purchase,37
27984,5604,43,2024-10-10 09:20:04,view_product,71
27985,5604,43,2024-10-10 09:23:04,add_to_cart,100
27986,5604,43,2024-10-10 09:32:04,view_product,42
27987,5604,43,2024-10-10 09:44:04,view_product,175
27988,5604,43,2024-10-10 09:28:04,view_product,54
27989,5605,5,2023-06-08 22:15:30,view_product,255
27990,5605,5,2023-06-08 22:20:30,add_to_cart,206
27991,5606,367,2025-06-16 08:26:02,view_product,106
27992,5606,367,2025-06-16 08:32:02,add_to_cart,150
27993,5606,367,2025-06-16 08:38:02,start_checkout,106
27994,5606,367,2025-06-16 08:50:02,start_checkout,231
27995,5606,367,2025-06-16 08:38:02,view_product,231
27996,5606,367,2025-06-16 08:51:02,view_product,236
27997,5607,89,2025-06-24 23:43:06,view_product,46
27998,5607,89,2025-06-24 23:49:06,add_to_cart,209
27999,5607,89,2025-06-24 23:45:06,start_checkout,161
28000,5607,89,2025-06-25 00:07:06,view_product,179
28001,5607,89,2025-06-25 00:03:06,view_product,181
28002,5607,89,2025-06-25 00:28:06,purchase,
28003,5607,89,2025-06-25 00:25:06,view_product,31
28004,5607,89,2025-06-25 00:18:06,purchase,
28005,5608,57,2025-01-07 07:11:43,view_product,191
28006,5608,57,2025-01-07 07:16:43,add_to_cart,85
28007,5608,57,2025-01-07 07:23:43,purchase,
28008,5609,452,2024-07-14 02:17:07,view_product,245
28009,5609,452,2024-07-14 02:22:07,add_to_cart,160
28010,5609,452,2024-07-14 02:25:07,view_product,179
28011,5610,79,2024-10-09 03:08:41,view_product,154
28012,5610,79,2024-10-09 03:12:41,add_to_cart,165
28013,5610,79,2024-10-09 03:24:41,start_checkout,9
28014,5610,79,2024-10-09 03:35:41,view_product,19
28015,5610,79,2024-10-09 03:32:41,start_checkout,17
28016,5611,65,2024-08-31 19:34:40,view_product,119
28017,5611,65,2024-08-31 19:41:40,add_to_cart,140
28018,5611,65,2024-08-31 19:36:40,view_product,198
28019,5611,65,2024-08-31 20:01:40,view_product,63
28020,5611,65,2024-08-31 19:50:40,view_product,76
28021,5611,65,2024-08-31 20:19:40,view_product,228
28022,5611,65,2024-08-31 19:58:40,view_product,90
28023,5611,65,2024-08-31 19:41:40,view_product,238
28024,5612,480,2023-09-29 22:18:07,view_product,15
28025,5612,480,2023-09-29 22:21:07,add_to_cart,8
28026,5612,480,2023-09-29 22:20:07,start_checkout,144
28027,5612,480,2023-09-29 22:21:07,view_product,83
28028,5612,480,2023-09-29 22:38:07,view_product,203
28029,5612,480,2023-09-29 22:28:07,purchase,52
28030,5612,480,2023-09-29 22:42:07,start_checkout,9
28031,5613,214,2025-12-01 17:24:58,view_product,91
28032,5613,214,2025-12-01 17:29:58,add_to_cart,19
28033,5614,343,2023-03-25 16:14:52,view_product,132
28034,5614,343,2023-03-25 16:19:52,add_to_cart,118
28035,5614,343,2023-03-25 16:22:52,start_checkout,238
28036,5615,229,2023-05-04 11:29:22,view_product,260
28037,5615,229,2023-05-04 11:33:22,add_to_cart,18
28038,5615,229,2023-05-04 11:45:22,start_checkout,26
28039,5615,229,2023-05-04 11:44:22,add_to_cart,48
28040,5615,229,2023-05-04 11:45:22,purchase,
28041,5615,229,2023-05-04 11:49:22,view_product,57
28042,5615,229,2023-05-04 11:35:22,view_product,127
28043,5615,229,2023-05-04 11:43:22,view_product,200
28044,5616,38,2023-07-30 19:33:33,view_product,126
28045,5616,38,2023-07-30 19:41:33,add_to_cart,181
28046,5617,403,2024-04-17 09:11:36,view_product,166
28047,5617,403,2024-04-17 09:13:36,add_to_cart,236
28048,5618,468,2023-04-11 16:48:11,view_product,105
28049,5618,468,2023-04-11 16:56:11,add_to_cart,37
28050,5618,468,2023-04-11 16:54:11,view_product,217
28051,5618,468,2023-04-11 16:57:11,view_product,177
28052,5619,388,2025-01-06 02:19:26,view_product,237
28053,5619,388,2025-01-06 02:24:26,purchase,
28054,5619,388,2025-01-06 02:21:26,add_to_cart,258
28055,5619,388,2025-01-06 02:40:26,view_product,240
28056,5619,388,2025-01-06 02:31:26,view_product,53
28057,5619,388,2025-01-06 02:39:26,purchase,
28058,5619,388,2025-01-06 03:07:26,view_product,239
28059,5619,388,2025-01-06 02:26:26,view_product,53
28060,5620,151,2023-02-02 12:27:47,view_product,91
28061,5620,151,2023-02-02 12:32:47,add_to_cart,214
28062,5621,424,2024-01-10 19:54:25,view_product,3
28063,5621,424,2024-01-10 19:58:25,add_to_cart,85
28064,5621,424,2024-01-10 20:06:25,start_checkout,162
28065,5621,424,2024-01-10 20:15:25,view_product,69
28066,5621,424,2024-01-10 20:22:25,view_product,130
28067,5622,200,2023-02-07 04:14:40,view_product,260
28068,5622,200,2023-02-07 04:15:40,add_to_cart,201
28069,5622,200,2023-02-07 04:22:40,view_product,139
28070,5622,200,2023-02-07 04:35:40,view_product,222
28071,5623,246,2024-04-03 19:50:05,view_product,37
28072,5623,246,2024-04-03 19:56:05,add_to_cart,88
28073,5623,246,2024-04-03 19:56:05,add_to_cart,182
28074,5623,246,2024-04-03 20:11:05,view_product,89
28075,5623,246,2024-04-03 20:22:05,purchase,163
28076,5624,459,2023-05-21 20:44:56,view_product,123
28077,5624,459,2023-05-21 20:45:56,add_to_cart,231
28078,5624,459,2023-05-21 21:00:56,purchase,
28079,5625,482,2024-02-10 02:32:58,view_product,189
28080,5625,482,2024-02-10 02:41:58,add_to_cart,175
28081,5626,532,2025-04-07 02:03:12,view_product,76
28082,5626,532,2025-04-07 02:06:12,add_to_cart,76
28083,5626,532,2025-04-07 02:09:12,start_checkout,167
28084,5626,532,2025-04-07 02:18:12,view_product,62
28085,5626,532,2025-04-07 02:35:12,add_to_cart,164
28086,5626,532,2025-04-07 02:18:12,add_to_cart,146
28087,5626,532,2025-04-07 02:09:12,start_checkout,257
28088,5626,532,2025-04-07 02:10:12,view_product,75
28089,5627,101,2024-05-12 14:01:59,view_product,127
28090,5627,101,2024-05-12 14:10:59,add_to_cart,204
28091,5627,101,2024-05-12 14:15:59,view_product,156
28092,5627,101,2024-05-12 14:10:59,view_product,82
28093,5627,101,2024-05-12 14:37:59,add_to_cart,224
28094,5628,384,2023-01-31 04:58:59,view_product,12
28095,5628,384,2023-01-31 05:07:59,add_to_cart,203
28096,5629,121,2023-07-13 15:20:50,view_product,90
28097,5629,121,2023-07-13 15:23:50,add_to_cart,154
28098,5629,121,2023-07-13 15:28:50,start_checkout,134
28099,5629,121,2023-07-13 15:38:50,purchase,79
28100,5630,363,2023-09-20 09:40:26,view_product,188
28101,5630,363,2023-09-20 09:46:26,purchase,131
28102,5631,226,2023-08-19 05:44:21,view_product,148
28103,5631,226,2023-08-19 05:51:21,add_to_cart,233
28104,5631,226,2023-08-19 06:02:21,view_product,239
28105,5631,226,2023-08-19 05:47:21,view_product,114
28106,5631,226,2023-08-19 06:16:21,view_product,106
28107,5632,497,2025-06-13 20:33:09,view_product,237
28108,5632,497,2025-06-13 20:41:09,purchase,230
28109,5632,497,2025-06-13 20:35:09,view_product,20
28110,5632,497,2025-06-13 20:36:09,start_checkout,44
28111,5632,497,2025-06-13 20:57:09,view_product,30
28112,5633,450,2024-01-25 03:58:09,view_product,140
28113,5633,450,2024-01-25 03:59:09,view_product,16
28114,5633,450,2024-01-25 04:16:09,view_product,189
28115,5633,450,2024-01-25 04:19:09,view_product,81
28116,5633,450,2024-01-25 04:34:09,start_checkout,94
28117,5633,450,2024-01-25 04:28:09,add_to_cart,143
28118,5633,450,2024-01-25 04:34:09,add_to_cart,19
28119,5633,450,2024-01-25 04:19:09,view_product,155
28120,5634,450,2025-08-13 05:21:58,view_product,15
28121,5634,450,2025-08-13 05:24:58,add_to_cart,52
28122,5634,450,2025-08-13 05:25:58,view_product,172
28123,5634,450,2025-08-13 05:33:58,view_product,258
28124,5634,450,2025-08-13 05:37:58,view_product,165
28125,5634,450,2025-08-13 05:41:58,add_to_cart,145
28126,5635,531,2025-12-10 10:02:40,view_product,218
28127,5635,531,2025-12-10 10:11:40,view_product,43
28128,5635,531,2025-12-10 10:16:40,view_product,27
28129,5635,531,2025-12-10 10:20:40,view_product,135
28130,5635,531,2025-12-10 10:30:40,view_product,72
28131,5635,531,2025-12-10 10:22:40,start_checkout,6
28132,5635,531,2025-12-10 10:08:40,add_to_cart,189
28133,5635,531,2025-12-10 10:30:40,purchase,
28134,5636,471,2025-10-28 12:17:27,view_product,64
28135,5636,471,2025-10-28 12:21:27,add_to_cart,161
28136,5636,471,2025-10-28 12:27:27,start_checkout,103
28137,5636,471,2025-10-28 12:38:27,view_product,45
28138,5637,148,2025-04-25 20:01:51,view_product,18
28139,5637,148,2025-04-25 20:06:51,add_to_cart,237
28140,5638,124,2023-06-03 12:48:20,view_product,260
28141,5638,124,2023-06-03 12:55:20,add_to_cart,174
28142,5638,124,2023-06-03 12:54:20,purchase,215
28143,5638,124,2023-06-03 12:51:20,view_product,128
28144,5638,124,2023-06-03 12:56:20,view_product,190
28145,5638,124,2023-06-03 12:53:20,add_to_cart,188
28146,5638,124,2023-06-03 12:54:20,purchase,136
28147,5639,580,2025-08-31 19:06:37,view_product,5
28148,5639,580,2025-08-31 19:12:37,add_to_cart,171
28149,5639,580,2025-08-31 19:20:37,start_checkout,130
28150,5640,21,2025-05-23 06:24:59,view_product,58
28151,5640,21,2025-05-23 06:25:59,add_to_cart,134
28152,5640,21,2025-05-23 06:42:59,add_to_cart,258
28153,5640,21,2025-05-23 06:33:59,view_product,149
28154,5641,440,2025-11-23 00:50:15,view_product,166
28155,5641,440,2025-11-23 00:51:15,add_to_cart,235
28156,5641,440,2025-11-23 01:00:15,view_product,91
28157,5641,440,2025-11-23 01:02:15,view_product,157
28158,5641,440,2025-11-23 01:10:15,purchase,72
28159,5641,440,2025-11-23 01:30:15,add_to_cart,97
28160,5642,391,2024-12-31 16:26:46,view_product,70
28161,5642,391,2024-12-31 16:33:46,add_to_cart,110
28162,5642,391,2024-12-31 16:38:46,purchase,
28163,5642,391,2024-12-31 16:53:46,start_checkout,34
28164,5642,391,2024-12-31 16:42:46,view_product,252
28165,5643,317,2023-11-01 17:38:03,view_product,251
28166,5643,317,2023-11-01 17:47:03,add_to_cart,260
28167,5643,317,2023-11-01 17:44:03,view_product,135
28168,5643,317,2023-11-01 17:44:03,view_product,18
28169,5644,591,2024-06-22 04:12:05,view_product,196
28170,5644,591,2024-06-22 04:19:05,purchase,
28171,5644,591,2024-06-22 04:18:05,view_product,110
28172,5644,591,2024-06-22 04:30:05,view_product,158
28173,5644,591,2024-06-22 04:32:05,view_product,3
28174,5644,591,2024-06-22 04:17:05,view_product,253
28175,5644,591,2024-06-22 05:06:05,purchase,
28176,5644,591,2024-06-22 04:19:05,view_product,211
28177,5645,307,2025-06-15 15:35:40,view_product,105
28178,5645,307,2025-06-15 15:37:40,start_checkout,141
28179,5646,524,2025-06-18 17:43:51,view_product,77
28180,5646,524,2025-06-18 17:48:51,add_to_cart,164
28181,5646,524,2025-06-18 18:01:51,view_product,29
28182,5646,524,2025-06-18 18:04:51,purchase,117
28183,5646,524,2025-06-18 17:59:51,view_product,2
28184,5647,20,2023-04-27 13:29:49,view_product,178
28185,5647,20,2023-04-27 13:33:49,start_checkout,97
28186,5647,20,2023-04-27 13:41:49,add_to_cart,246
28187,5647,20,2023-04-27 13:41:49,view_product,179
28188,5647,20,2023-04-27 13:45:49,view_product,175
28189,5647,20,2023-04-27 13:34:49,view_product,90
28190,5647,20,2023-04-27 14:11:49,add_to_cart,63
28191,5647,20,2023-04-27 13:50:49,start_checkout,21
28192,5648,260,2024-04-26 18:21:34,view_product,215
28193,5648,260,2024-04-26 18:25:34,add_to_cart,20
28194,5648,260,2024-04-26 18:39:34,start_checkout,207
28195,5648,260,2024-04-26 18:42:34,purchase,8
28196,5648,260,2024-04-26 18:57:34,view_product,46
28197,5648,260,2024-04-26 18:51:34,view_product,154
28198,5648,260,2024-04-26 19:09:34,view_product,56
28199,5649,156,2024-09-11 16:45:39,view_product,222
28200,5649,156,2024-09-11 16:47:39,add_to_cart,165
28201,5649,156,2024-09-11 17:03:39,view_product,240
28202,5649,156,2024-09-11 16:48:39,start_checkout,188
28203,5649,156,2024-09-11 17:09:39,view_product,145
28204,5650,453,2024-01-08 19:40:37,view_product,88
28205,5650,453,2024-01-08 19:43:37,add_to_cart,57
28206,5650,453,2024-01-08 19:50:37,view_product,115
28207,5650,453,2024-01-08 19:52:37,view_product,256
28208,5650,453,2024-01-08 20:08:37,start_checkout,86
28209,5650,453,2024-01-08 20:15:37,view_product,7
28210,5651,254,2023-11-04 02:51:24,view_product,172
28211,5651,254,2023-11-04 02:58:24,add_to_cart,83
28212,5651,254,2023-11-04 02:57:24,start_checkout,39
28213,5652,294,2025-10-29 20:49:15,view_product,132
28214,5652,294,2025-10-29 20:56:15,add_to_cart,236
28215,5652,294,2025-10-29 20:53:15,start_checkout,99
28216,5652,294,2025-10-29 21:13:15,view_product,192
28217,5653,212,2024-02-24 22:42:45,view_product,210
28218,5653,212,2024-02-24 22:46:45,add_to_cart,216
28219,5653,212,2024-02-24 22:44:45,start_checkout,128
28220,5653,212,2024-02-24 22:48:45,view_product,26
28221,5653,212,2024-02-24 23:14:45,add_to_cart,193
28222,5653,212,2024-02-24 23:17:45,add_to_cart,93
28223,5653,212,2024-02-24 23:06:45,view_product,79
28224,5654,187,2024-01-02 10:47:32,view_product,236
28225,5654,187,2024-01-02 10:54:32,add_to_cart,228
28226,5654,187,2024-01-02 10:49:32,start_checkout,180
28227,5654,187,2024-01-02 10:59:32,view_product,70
28228,5654,187,2024-01-02 10:51:32,start_checkout,137
28229,5654,187,2024-01-02 11:32:32,view_product,30
28230,5655,530,2024-11-09 08:11:21,view_product,142
28231,5655,530,2024-11-09 08:14:21,add_to_cart,42
28232,5655,530,2024-11-09 08:13:21,start_checkout,96
28233,5655,530,2024-11-09 08:14:21,view_product,42
28234,5655,530,2024-11-09 08:43:21,view_product,217
28235,5656,79,2024-01-06 16:56:36,view_product,102
28236,5656,79,2024-01-06 16:58:36,add_to_cart,73
28237,5656,79,2024-01-06 17:10:36,start_checkout,235
28238,5656,79,2024-01-06 17:11:36,view_product,124
28239,5656,79,2024-01-06 17:04:36,view_product,25
28240,5656,79,2024-01-06 17:11:36,view_product,144
28241,5656,79,2024-01-06 17:44:36,view_product,53
28242,5657,194,2024-02-01 00:48:03,view_product,175
28243,5657,194,2024-02-01 00:54:03,add_to_cart,221
28244,5657,194,2024-02-01 00:56:03,start_checkout,83
28245,5657,194,2024-02-01 00:57:03,view_product,193
28246,5657,194,2024-02-01 00:52:03,view_product,139
28247,5657,194,2024-02-01 00:58:03,add_to_cart,239
28248,5657,194,2024-02-01 01:12:03,start_checkout,140
28249,5658,306,2025-11-04 09:35:34,view_product,168
28250,5658,306,2025-11-04 09:37:34,start_checkout,109
28251,5658,306,2025-11-04 09:47:34,view_product,116
28252,5658,306,2025-11-04 09:53:34,view_product,221
28253,5658,306,2025-11-04 09:43:34,view_product,234
28254,5659,468,2025-01-07 08:35:54,view_product,215
28255,5659,468,2025-01-07 08:41:54,view_product,97
28256,5659,468,2025-01-07 08:53:54,view_product,184
28257,5659,468,2025-01-07 09:02:54,view_product,135
28258,5659,468,2025-01-07 08:55:54,view_product,129
28259,5659,468,2025-01-07 09:10:54,view_product,22
28260,5660,96,2023-09-22 05:05:49,view_product,256
28261,5660,96,2023-09-22 05:13:49,view_product,68
28262,5660,96,2023-09-22 05:19:49,view_product,126
28263,5660,96,2023-09-22 05:08:49,purchase,
28264,5660,96,2023-09-22 05:17:49,view_product,202
