order_item_id,order_id,product_id,quantity,unit_price,line_amount
7523,2488,186,1,415.86,415.86
7524,2489,197,3,95.47,286.41
7525,2489,111,3,197.68,593.04
7526,2489,66,4,392.12,1568.48
7527,2489,9,3,142.47,427.41
7528,2489,234,1,432.94,432.94
7529,2490,66,2,392.12,784.24
7530,2490,202,3,535.78,1607.34
7531,2491,152,4,564.34,2257.36
7532,2492,165,1,284.55,284.55
7533,2492,98,4,101.01,404.04
7534,2493,153,2,519.5,1039.0
7535,2493,76,1,370.97,370.97
7536,2493,138,3,298.27,894.81
7537,2493,26,4,262.62,1050.48
7538,2494,52,3,283.48,850.44
7539,2494,229,3,395.35,1186.05
7540,2494,57,4,381.4,1525.6
7541,2494,134,1,233.52,233.52
7542,2495,44,3,407.35,1222.05
7543,2495,115,1,447.5,447.5
7544,2495,209,2,104.92,209.84
7545,2496,116,4,33.69,134.76
7546,2496,3,4,158.66,634.64
7547,2496,6,1,522.36,522.36
7548,2496,173,2,161.49,322.98
7549,2496,176,1,309.23,309.23
7550,2497,199,2,595.74,1191.48
7551,2497,219,4,10.83,43.32
7552,2498,248,4,17.88,71.52
7553,2499,134,4,233.52,934.08
7554,2500,246,4,337.89,1351.56
7555,2500,164,3,168.06,504.18
7556,2501,254,2,590.4,1180.8
7557,2501,90,3,283.58,850.74
7558,2501,164,1,168.06,167.06
7559,2502,83,1,15.57,15.57
7560,2502,3,2,158.66,317.32
7561,2502,9,3,142.47,427.41
7562,2502,2,1,171.2,171.2
7563,2503,108,4,13.81,55.24
7564,2503,237,1,29.96,29.96
7565,2504,59,3,39.85,119.55
7566,2504,181,3,329.56,988.68
7567,2504,190,3,584.22,1752.66
7568,2504,151,4,163.57,654.28
7569,2504,84,1,320.71,320.71
7570,2505,119,3,436.32,1308.96
7571,2505,52,4,283.48,1133.92
7572,2506,106,1,438.05,438.05
7573,2506,176,2,309.23,618.46
7574,2506,257,4,18.49,73.96
7575,2506,73,3,194.31,582.93
7576,2507,30,2,128.44,256.88
7577,2507,79,3,352.15,1056.45
7578,2508,51,3,491.44,1474.32
7579,2508,232,3,244.4,733.2
7580,2508,125,4,551.8,2207.2
7581,2508,78,3,516.73,1550.19
7582,2509,227,1,427.38,427.38
7583,2509,71,1,461.42,461.42
7584,2509,28,4,33.37,133.48
7585,2509,31,4,410.12,1640.48
7586,2509,45,1,592.68,592.68
7587,2510,257,4,18.49,73.96
7588,2510,195,1,255.64,255.64
7589,2510,184,2,529.63,1059.26
7590,2510,238,1,62.92,62.92
7591,2510,220,3,238.15,714.45
7592,2511,138,4,298.27,1193.08
7593,2511,180,1,388.34,388.34
7594,2511,38,2,78.1,156.2
7595,2511,4,3,40.54,121.62
7596,2512,139,3,40.88,122.64
7597,2512,35,2,318.5,637.0
7598,2513,177,3,179.34,538.02
7599,2513,163,1,247.12,247.12
7600,2513,195,2,255.64,511.28
7601,2514,23,3,159.28,477.84
7602,2514,166,2,290.31,580.62
7603,2514,248,3,17.88,53.64
7604,2514,139,4,40.88,163.52
7605,2514,45,1,592.68,592.68
7606,2515,104,3,17.84,53.52
7607,2515,76,1,370.97,370.97
7608,2515,38,3,78.1,233.3
7609,2515,144,3,412.85,1238.55
7610,2515,238,2,62.92,125.84
7611,2516,132,3,599.39,1798.17
7612,2516,35,2,318.5,637.0
7613,2517,94,3,456.5,1369.5
7614,2517,248,3,17.88,53.64
7615,2517,187,2,307.84,615.68
7616,2517,244,2,561.25,1122.5
7617,2518,51,2,491.44,982.88
7618,2518,53,3,259.23,777.69
7619,2518,39,1,522.57,522.57
7620,2518,6,2,522.36,1044.72
7621,2518,229,1,395.35,395.35
7622,2519,52,4,283.48,1133.92
7623,2519,120,2,387.02,774.04
7624,2519,243,3,31.73,95.19
7625,2519,222,4,591.8,2367.2
7626,2520,93,3,550.61,1651.83
7627,2520,21,2,76.98,153.96
7628,2520,213,3,323.19,969.57
7629,2520,10,3,535.03,1605.09
7630,2520,154,1,539.09,539.09
7631,2521,226,2,490.4,980.8
7632,2521,65,4,390.04,1560.16
7633,2521,166,3,290.31,870.93
7634,2522,45,1,592.68,592.68
7635,2523,167,3,211.16,633.48
7636,2523,44,2,407.35,814.7
7637,2523,144,1,412.85,412.85
7638,2523,4,1,40.54,40.54
7639,2524,150,4,485.34,1941.36
7640,2524,172,3,133.93,401.79
7641,2524,146,1,34.98,34.98
7642,2525,2,3,171.2,513.6
7643,2525,235,1,140.1,140.1
7644,2525,73,3,194.31,582.93
7645,2525,70,2,24.95,49.9
7646,2526,181,1,329.56,329.56
7647,2526,242,4,466.86,1867.44
7648,2527,100,1,456.52,456.52
7649,2527,85,4,572.04,2288.16
7650,2527,193,3,511.37,1534.11
7651,2528,1,1,514.08,514.08
7652,2528,32,3,31.57,94.71
7653,2529,232,2,244.4,488.8
7654,2529,37,2,375.7,751.4
7655,2529,98,4,101.01,404.04
7656,2530,86,4,452.76,1811.04
7657,2531,238,4,62.92,251.68
7658,2531,225,3,558.36,1675.08
7659,2532,79,1,352.15,352.15
7660,2532,19,4,169.62,678.48
7661,2532,78,3,516.73,1550.19
7662,2532,196,2,296.56,593.12
7663,2533,167,1,211.16,211.16
7664,2534,58,1,217.65,218.65
7665,2534,39,2,522.57,1045.14
7666,2534,218,3,261.15,783.45
7667,2535,96,1,168.82,168.82
7668,2535,154,1,539.09,539.09
7669,2535,56,1,531.17,531.17
7670,2536,38,1,78.1,78.1
7671,2537,39,2,522.57,1045.14
7672,2537,251,2,226.42,452.84
7673,2537,96,1,168.82,168.82
7674,2537,172,3,133.93,401.79
7675,2537,211,4,510.35,2041.4
7676,2538,23,4,159.28,637.12
7677,2538,49,4,337.09,1348.36
7678,2538,60,3,456.04,1368.12
7679,2538,88,4,253.39,1013.56
7680,2539,49,4,337.09,1348.36
7681,2539,219,4,10.83,43.32
7682,2539,102,2,547.33,1094.66
7683,2539,76,4,370.97,1483.88
7684,2540,30,3,128.44,385.32
7685,2540,104,1,17.84,17.84
7686,2541,100,4,456.52,1826.08
7687,2542,153,3,519.5,1558.5
7688,2542,11,1,161.56,161.56
7689,2542,4,2,40.54,81.08
7690,2542,86,2,452.76,905.52
7691,2543,199,1,595.74,595.74
7692,2543,224,1,478.86,478.86
7693,2543,38,2,78.1,156.2
7694,2543,34,3,417.81,1253.43
7695,2544,230,3,402.05,1206.15
7696,2544,223,3,518.76,1556.28
7697,2544,110,3,176.77,530.31
7698,2544,187,1,307.84,307.84
7699,2545,103,3,338.4,1015.2
7700,2545,27,3,424.95,1274.85
7701,2545,227,1,427.38,427.38
7702,2545,195,3,255.64,766.92
7703,2546,225,2,558.36,1116.72
7704,2546,200,3,380.78,1142.34
7705,2546,89,2,496.72,993.44
7706,2546,112,4,77.62,311.48
7707,2546,95,4,494.09,1976.36
7708,2547,86,3,452.76,1358.28
7709,2547,225,1,558.36,558.36
7710,2547,110,2,176.77,353.54
7711,2548,1,4,514.08,2056.32
7712,2549,172,3,133.93,401.79
7713,2549,194,2,500.87,1001.74
7714,2549,166,2,290.31,580.62
7715,2550,223,1,518.76,518.76
7716,2550,170,1,168.99,168.99
7717,2551,209,2,104.92,209.84
7718,2552,77,1,544.38,544.38
7719,2553,121,4,332.64,1330.56
7720,2554,104,1,17.84,17.84
7721,2554,127,3,478.46,1435.38
7722,2554,47,1,354.62,354.62
7723,2555,163,3,247.12,741.36
7724,2555,35,2,318.5,637.0
7725,2556,246,3,337.89,1013.67
7726,2556,83,3,15.57,46.71
7727,2556,137,4,268.24,1072.96
7728,2557,51,2,491.44,982.88
7729,2557,33,3,372.26,1116.78
7730,2557,157,1,232.5,232.5
7731,2557,98,2,101.01,202.02
7732,2558,14,2,120.45,240.9
7733,2559,114,4,267.9,1071.6
7734,2559,156,2,348.71,697.42
7735,2559,146,2,34.98,69.96
7736,2559,121,4,332.64,1330.56
7737,2559,21,4,76.98,307.92
7738,2560,221,4,26.22,104.88
7739,2560,194,1,500.87,500.87
7740,2561,56,1,531.17,531.17
7741,2561,79,1,352.15,352.15
7742,2561,195,2,255.64,511.28
7743,2561,9,3,142.47,427.41
7744,2561,211,2,510.35,1020.7
7745,2562,41,2,185.58,371.16
7746,2562,175,4,462.63,1850.52
7747,2563,42,2,460.23,920.46
7748,2563,112,3,77.62,232.86
7749,2563,105,1,444.04,444.04
7750,2564,51,4,491.44,1965.76
7751,2565,176,3,309.23,927.69
7752,2565,2,2,171.2,342.4
7753,2565,156,4,348.71,1394.84
7754,2566,184,1,529.63,529.63
7755,2567,160,1,471.16,471.16
7756,2567,251,1,226.42,226.42
7757,2567,100,2,456.52,913.04
7758,2568,124,1,111.96,111.96
7759,2568,114,4,267.9,1071.6
7760,2568,149,4,311.51,1246.04
7761,2569,37,4,375.7,1502.8
7762,2570,246,2,337.89,675.78
7763,2570,89,1,496.72,496.72
7764,2570,167,2,211.16,422.32
7765,2570,260,3,243.61,730.83
7766,2571,162,4,199.12,796.48
7767,2572,242,4,466.86,1866.44
7768,2572,185,3,401.48,1204.44
7769,2572,152,1,564.34,564.34
7770,2572,30,3,128.44,385.32
7771,2572,112,4,77.62,310.48
7772,2573,53,3,259.23,777.69
7773,2573,117,3,570.65,1711.95
7774,2573,88,3,253.39,760.17
7775,2574,28,1,33.37,33.37
7776,2574,175,4,462.63,1850.52
7777,2574,44,1,407.35,407.35
7778,2575,168,1,127.6,127.6
7779,2575,160,4,471.16,1884.64
7780,2575,85,1,572.04,572.04
7781,2576,46,1,59.16,59.16
7782,2577,199,2,595.74,1191.48
7783,2577,246,2,337.89,675.78
7784,2577,200,2,380.78,761.56
7785,2578,222,2,591.8,1183.6
7786,2578,149,2,311.51,623.02
7787,2579,21,3,76.98,230.94
7788,2580,152,3,564.34,1693.02
7789,2580,249,2,150.87,301.74
7790,2580,100,3,456.52,1369.56
7791,2580,61,2,444.06,888.12
7792,2580,132,4,599.39,2397.56
7793,2581,206,3,492.66,1477.98
7794,2581,113,3,494.32,1482.96
7795,2581,42,2,460.23,920.46
7796,2582,49,2,337.09,674.18
7797,2582,215,3,109.57,328.71
7798,2582,13,2,595.55,1191.1
7799,2582,46,1,59.16,59.16
7800,2582,217,3,536.79,1610.37
7801,2583,4,4,40.54,162.16
7802,2583,258,1,475.08,475.08
7803,2583,250,3,412.89,1238.67
7804,2583,73,1,194.31,194.31
7805,2583,163,2,247.12,494.24
7806,2584,187,4,307.84,1231.36
7807,2584,4,2,40.54,81.08
7808,2584,26,4,262.62,1050.48
7809,2585,66,1,392.12,392.12
7810,2586,171,4,416.13,1664.52
7811,2586,124,4,111.96,447.84
7812,2586,160,1,471.16,471.16
7813,2586,40,3,124.25,372.75
7814,2587,20,4,536.81,2147.24
7815,2587,82,4,425.51,1702.04
7816,2587,30,1,128.44,128.44
7817,2587,177,3,179.34,538.02
7818,2587,121,3,332.64,997.92
7819,2588,50,2,431.39,862.78
7820,2588,216,4,498.45,1993.8
7821,2588,187,4,307.84,1231.36
7822,2589,76,4,370.97,1483.88
7823,2589,160,2,471.16,942.32
7824,2589,145,3,252.82,758.46
7825,2589,206,1,492.66,492.66
7826,2589,129,2,10.02,20.04
7827,2590,223,4,518.76,2075.04
7828,2590,45,3,592.68,1778.04
7829,2590,53,2,259.23,518.46
7830,2590,158,2,40.53,81.06
7831,2591,223,1,518.76,518.76
7832,2591,176,4,309.23,1236.92
7833,2591,187,3,307.84,923.52
7834,2592,90,1,283.58,283.58
7835,2592,171,3,416.13,1248.39
7836,2592,144,1,412.85,412.85
7837,2592,20,2,536.81,1073.62
7838,2593,31,2,410.12,820.24
7839,2593,220,3,238.15,714.45
7840,2593,171,2,416.13,832.26
7841,2593,83,1,15.57,15.57
7842,2593,178,4,542.43,2169.72
7843,2594,98,3,101.01,303.03
7844,2594,258,2,475.08,950.16
7845,2595,6,1,522.36,522.36
7846,2595,35,2,318.5,637.0
7847,2596,94,3,456.5,1369.5
7848,2596,73,3,194.31,582.93
7849,2596,75,1,554.71,554.71
7850,2596,157,4,232.5,930.0
7851,2596,174,1,75.86,75.86
7852,2597,140,1,46.57,46.57
7853,2597,168,2,127.6,255.2
7854,2598,258,3,475.08,1425.24
7855,2598,59,1,39.85,39.85
7856,2599,62,4,39.52,158.08
7857,2599,194,2,500.87,1001.74
7858,2599,49,1,337.09,337.09
7859,2599,116,4,33.69,134.76
7860,2600,1,4,514.08,2056.32
7861,2600,3,2,158.66,317.32
7862,2600,168,4,127.6,510.4
7863,2600,166,4,290.31,1161.24
7864,2601,106,2,438.05,876.1
7865,2601,219,2,10.83,21.66
7866,2602,167,1,211.16,211.16
7867,2602,230,1,402.05,402.05
7868,2602,103,2,338.4,676.8
7869,2602,104,1,17.84,17.84
7870,2603,163,4,247.12,988.48
7871,2603,86,3,452.76,1358.28
7872,2603,195,2,255.64,511.28
7873,2604,257,1,18.49,18.49
7874,2604,140,1,46.57,46.57
7875,2604,153,4,519.5,2078.0
7876,2605,133,4,153.34,613.36
7877,2605,249,1,150.87,150.87
7878,2605,20,4,536.81,2147.24
7879,2605,90,2,283.58,567.16
7880,2606,25,2,393.9,787.8
7881,2606,139,2,40.88,81.76
7882,2606,237,3,29.96,89.88
7883,2607,216,4,498.45,1993.8
7884,2608,220,2,238.15,476.3
7885,2608,230,4,402.05,1608.2
7886,2608,229,4,395.35,1581.4
7887,2608,112,3,77.62,232.86
7888,2608,98,3,101.01,303.03
7889,2609,21,2,76.98,153.96
7890,2610,153,3,519.5,1557.5
7891,2610,98,1,101.01,101.01
7892,2611,118,4,567.33,2269.32
7893,2611,201,4,411.58,1646.32
7894,2612,144,2,412.85,825.7
7895,2613,44,3,407.35,1222.05
7896,2613,185,2,401.48,802.96
7897,2613,60,1,456.04,456.04
7898,2613,84,1,320.71,320.71
7899,2614,124,3,111.96,335.88
7900,2614,189,4,101.42,405.68
7901,2614,90,2,283.58,567.16
7902,2614,229,2,395.35,790.7
7903,2614,112,3,77.62,232.86
7904,2615,260,2,243.61,487.22
7905,2616,154,4,539.09,2156.36
7906,2616,65,2,390.04,780.08
7907,2616,164,2,168.06,337.12
7908,2616,21,1,76.98,76.98
7909,2617,71,3,461.42,1384.26
7910,2617,202,3,535.78,1607.34
7911,2618,201,3,411.58,1234.74
7912,2618,256,1,253.31,253.31
7913,2618,11,4,161.56,646.24
7914,2618,174,4,75.86,303.44
7915,2619,173,1,161.49,161.49
7916,2620,220,3,238.15,714.45
7917,2620,118,1,567.33,567.33
7918,2620,139,4,40.88,163.52
7919,2621,166,1,290.31,290.31
7920,2622,178,1,542.43,542.43
7921,2622,196,1,296.56,296.56
7922,2622,168,1,127.6,127.6
7923,2622,161,1,387.52,387.52
7924,2622,67,1,282.77,282.77
7925,2623,41,4,185.58,742.32
7926,2623,110,3,176.77,530.31
7927,2623,173,3,161.49,484.47
7928,2623,236,1,329.05,329.05
7929,2623,135,2,103.69,207.38
7930,2624,224,2,478.86,957.72
7931,2624,197,2,95.47,190.94
7932,2624,154,4,539.09,2156.36
7933,2625,235,2,140.1,280.2
7934,2625,257,1,18.49,18.49
7935,2625,176,4,309.23,1236.92
7936,2625,111,2,197.68,395.36
7937,2625,246,1,337.89,337.89
7938,2626,2,2,171.2,342.4
7939,2626,181,3,329.56,988.68
7940,2627,42,3,460.23,1380.69
7941,2628,178,3,542.43,1627.29
7942,2629,53,4,259.23,1036.92
7943,2630,50,2,431.39,862.78
7944,2630,123,4,590.98,2363.92
7945,2630,181,1,329.56,329.56
7946,2630,206,2,492.66,985.32
7947,2630,31,4,410.12,1640.48
7948,2631,215,3,109.57,328.71
7949,2632,116,3,33.69,101.07
7950,2632,89,3,496.72,1490.16
7951,2632,68,3,575.07,1725.21
7952,2633,147,1,318.11,318.11
7953,2633,55,4,546.65,2186.6
7954,2633,96,3,168.82,506.46
7955,2633,50,1,431.39,431.39
7956,2634,30,4,128.44,513.76
7957,2634,203,4,251.83,1007.32
7958,2634,224,1,478.86,478.86
7959,2634,258,3,475.08,1425.24
7960,2635,77,1,544.38,544.38
7961,2635,189,3,101.42,304.26
7962,2635,104,3,17.84,53.52
7963,2636,90,2,283.58,567.16
7964,2636,139,2,40.88,81.76
7965,2636,82,4,425.51,1701.04
7966,2636,223,3,518.76,1556.28
7967,2637,84,1,320.71,320.71
7968,2638,8,4,94.41,377.64
7969,2638,5,2,123.98,247.96
7970,2639,81,2,377.96,755.92
7971,2639,183,3,361.23,1083.69
7972,2640,122,2,242.25,484.5
7973,2640,61,3,444.06,1332.18
7974,2641,249,3,150.87,452.61
7975,2641,140,2,46.57,93.14
7976,2641,144,1,412.85,412.85
7977,2642,220,4,238.15,952.6
7978,2642,221,4,26.22,104.88
7979,2643,77,2,544.38,1088.76
7980,2643,119,2,436.32,872.64
7981,2643,250,4,412.89,1651.56
7982,2643,189,3,101.42,304.26
7983,2643,84,4,320.71,1282.84
7984,2644,33,2,372.26,744.52
7985,2644,189,3,101.42,304.26
7986,2645,157,3,232.5,697.5
7987,2645,153,1,519.5,519.5
7988,2645,5,3,123.98,371.94
7989,2646,53,1,259.23,259.23
7990,2647,47,2,354.62,709.24
7991,2647,70,4,24.95,99.8
7992,2647,5,1,123.98,123.98
7993,2648,198,4,220.99,883.96
7994,2648,189,3,101.42,304.26
7995,2648,170,4,168.99,675.96
7996,2649,198,2,220.99,441.98
7997,2649,94,4,456.5,1826.0
7998,2649,217,3,536.79,1610.37
7999,2649,100,1,456.52,456.52
8000,2650,237,1,29.96,29.96
8001,2650,105,3,444.04,1332.12
8002,2650,89,2,496.72,993.44
8003,2650,10,4,535.03,2140.12
8004,2651,133,3,153.34,460.02
8005,2651,171,2,416.13,832.26
8006,2651,59,1,39.85,39.85
8007,2652,144,1,412.85,412.85
8008,2652,256,1,253.31,253.31
8009,2652,5,3,123.98,371.94
8010,2652,99,2,539.1,1078.2
8011,2652,198,3,220.99,662.97
8012,2653,61,1,444.06,444.06
8013,2654,31,3,410.12,1230.36
8014,2654,122,1,242.25,242.25
8015,2654,129,1,10.02,10.02
8016,2654,176,1,309.23,309.23
8017,2655,221,3,26.22,78.66
8018,2655,153,4,519.5,2078.0
8019,2655,107,1,260.55,260.55
8020,2655,79,3,352.15,1056.45
8021,2656,230,2,402.05,804.1
8022,2656,157,3,232.5,697.5
8023,2657,45,3,592.68,1778.04
8024,2658,31,3,410.12,1230.36
8025,2658,142,4,187.77,751.08
8026,2658,227,4,427.38,1709.52
8027,2658,236,3,329.05,987.15
8028,2658,42,4,460.23,1840.92
8029,2659,197,2,95.47,190.94
8030,2659,129,4,10.02,40.08
8031,2659,135,2,103.69,207.38
8032,2659,120,1,387.02,387.02
8033,2659,232,1,244.4,244.4
8034,2660,172,2,133.93,267.86
8035,2660,55,1,546.65,546.65
8036,2660,34,1,417.81,417.81
8037,2660,127,4,478.46,1913.84
8038,2660,37,2,375.7,751.4
8039,2661,2,1,171.2,171.2
8040,2661,73,4,194.31,777.24
8041,2661,124,3,111.96,335.88
8042,2661,34,3,417.81,1253.43
8043,2661,13,4,595.55,2382.2
8044,2662,85,4,572.04,2288.16
8045,2662,248,3,17.88,53.64
8046,2662,171,2,416.13,832.26
8047,2662,81,3,377.96,1133.88
8048,2662,203,3,251.83,755.49
8049,2663,63,3,592.83,1778.49
8050,2663,233,1,452.02,452.02
8051,2663,112,2,77.62,155.24
8052,2663,21,1,76.98,76.98
8053,2664,93,3,550.61,1651.83
8054,2665,84,3,320.71,962.13
8055,2665,243,4,31.73,126.92
8056,2665,22,1,226.51,226.51
8057,2665,237,1,29.96,29.96
8058,2665,108,1,13.81,14.81
8059,2666,19,3,169.62,508.86
8060,2666,253,3,559.06,1677.18
8061,2666,258,1,475.08,475.08
8062,2667,155,4,531.92,2127.68
8063,2667,106,1,438.05,438.05
8064,2667,118,2,567.33,1134.66
8065,2668,90,4,283.58,1134.32
8066,2668,117,2,570.65,1141.3
8067,2668,98,4,101.01,404.04
8068,2669,142,1,187.77,187.77
8069,2669,37,3,375.7,1127.1
8070,2669,187,2,307.84,615.68
8071,2669,166,1,290.31,290.31
8072,2670,107,4,260.55,1042.2
8073,2671,130,2,517.28,1034.56
8074,2671,151,1,163.57,163.57
8075,2671,113,3,494.32,1482.96
8076,2672,81,4,377.96,1511.84
8077,2673,40,2,124.25,248.5
8078,2673,181,3,329.56,988.68
8079,2674,76,4,370.97,1483.88
8080,2674,33,4,372.26,1489.04
8081,2674,194,3,500.87,1502.61
8082,2675,69,2,253.34,506.68
8083,2676,185,1,401.48,401.48
8084,2676,45,2,592.68,1185.36
8085,2676,131,3,25.7,77.1
8086,2676,199,1,595.74,595.74
8087,2677,186,1,415.86,415.86
8088,2677,19,1,169.62,169.62
8089,2677,45,2,592.68,1185.36
8090,2677,139,2,40.88,81.76
8091,2677,184,2,529.63,1059.26
8092,2678,35,2,318.5,637.0
8093,2678,54,2,116.44,232.88
8094,2678,195,4,255.64,1022.56
8095,2679,187,1,307.84,307.84
8096,2679,256,1,253.31,253.31
8097,2679,212,2,119.6,239.2
8098,2679,41,4,185.58,742.32
8099,2680,2,1,171.2,171.2
8100,2680,206,1,492.66,492.66
8101,2680,248,4,17.88,71.52
8102,2680,143,4,353.43,1413.72
8103,2680,256,1,253.31,253.31
8104,2681,27,4,424.95,1699.8
8105,2681,20,1,536.81,535.81
8106,2682,139,4,40.88,163.52
8107,2682,180,2,388.34,776.68
8108,2683,127,2,478.46,956.92
8109,2683,260,1,243.61,243.61
8110,2683,225,2,558.36,1116.72
8111,2683,65,3,390.04,1170.12
8112,2684,71,1,461.42,461.42
8113,2684,42,4,460.23,1840.92
8114,2684,238,3,62.92,188.76
8115,2684,38,1,78.1,78.1
8116,2684,228,2,551.86,1103.72
8117,2685,41,2,185.58,371.16
8118,2685,189,2,101.42,202.84
8119,2686,223,1,518.76,518.76
8120,2686,122,1,242.25,242.25
8121,2686,172,1,133.93,133.93
8122,2686,135,4,103.69,414.76
8123,2687,28,1,33.37,33.37
8124,2687,121,1,332.64,332.64
8125,2687,72,4,162.2,648.8
8126,2687,58,2,217.65,435.3
8127,2687,198,4,220.99,883.96
8128,2688,121,3,332.64,997.92
8129,2688,71,4,461.42,1845.68
8130,2688,244,1,561.25,561.25
8131,2689,88,3,253.39,760.17
8132,2689,159,1,183.98,183.98
8133,2689,228,4,551.86,2207.44
8134,2690,46,3,59.16,177.48
8135,2690,253,3,559.06,1677.18
8136,2690,187,4,307.84,1231.36
8137,2690,92,1,321.81,321.81
8138,2691,217,3,536.79,1610.37
8139,2691,25,2,393.9,787.8
8140,2691,175,1,462.63,462.63
8141,2691,65,1,390.04,390.04
8142,2692,121,3,332.64,997.92
8143,2692,119,3,436.32,1308.96
8144,2693,207,2,240.56,481.12
8145,2693,117,2,570.65,1141.3
8146,2693,47,2,354.62,709.24
8147,2694,206,1,492.66,492.66
8148,2694,4,1,40.54,40.54
8149,2694,176,4,309.23,1236.92
8150,2694,189,3,101.42,304.26
8151,2695,234,2,432.94,865.88
8152,2695,151,3,163.57,490.71
8153,2695,178,3,542.43,1627.29
8154,2695,36,1,221.08,221.08
8155,2695,225,4,558.36,2233.44
8156,2696,165,4,284.55,1138.2
8157,2696,158,4,40.53,162.12
8158,2697,65,4,390.04,1560.16
8159,2697,169,3,275.98,827.94
8160,2697,165,3,284.55,853.65
8161,2697,195,4,255.64,1022.56
8162,2698,62,4,39.52,158.08
8163,2699,183,3,361.23,1083.69
8164,2699,178,4,542.43,2169.72
8165,2699,46,4,59.16,236.64
8166,2699,250,1,412.89,412.89
8167,2699,19,3,169.62,508.86
8168,2700,134,1,233.52,233.52
8169,2700,131,3,25.7,77.1
8170,2700,115,2,447.5,895.0
8171,2700,113,3,494.32,1482.96
8172,2700,186,4,415.86,1663.44
8173,2701,250,3,412.89,1238.67
8174,2701,202,1,535.78,535.78
8175,2701,30,4,128.44,513.76
8176,2701,201,1,411.58,411.58
8177,2701,81,2,377.96,755.92
8178,2702,227,1,427.38,427.38
8179,2703,85,1,572.04,572.04
8180,2703,154,1,539.09,539.09
8181,2703,78,4,516.73,2066.92
8182,2703,222,2,591.8,1183.6
8183,2704,145,2,252.82,505.64
8184,2704,59,1,39.85,39.85
8185,2704,226,3,490.4,1471.2
8186,2704,224,1,478.86,478.86
8187,2704,75,3,554.71,1664.13
8188,2705,130,2,517.28,1034.56
8189,2706,122,1,242.25,242.25
8190,2706,215,2,109.57,219.14
8191,2707,235,4,140.1,560.4
8192,2708,238,1,62.92,62.92
8193,2709,232,4,244.4,977.6
8194,2709,203,3,251.83,755.49
8195,2709,138,3,298.27,894.81
8196,2710,23,2,159.28,318.56
8197,2711,72,3,162.2,486.6
8198,2711,243,1,31.73,31.73
8199,2711,143,2,353.43,706.86
8200,2711,60,1,456.04,456.04
8201,2711,21,2,76.98,153.96
8202,2712,39,2,522.57,1045.14
8203,2713,144,1,412.85,412.85
8204,2713,7,1,437.74,437.74
8205,2713,213,3,323.19,969.57
8206,2714,21,1,76.98,76.98
8207,2714,206,1,492.66,492.66
8208,2714,187,1,307.84,307.84
8209,2715,177,1,179.34,179.34
8210,2715,35,3,318.5,955.5
8211,2716,58,1,217.65,217.65
8212,2716,8,3,94.41,283.23
8213,2717,51,1,491.44,491.44
8214,2717,244,4,561.25,2245.0
8215,2718,130,2,517.28,1034.56
8216,2719,220,1,238.15,238.15
8217,2719,39,3,522.57,1567.71
8218,2719,131,2,25.7,51.4
8219,2720,228,4,551.86,2207.44
8220,2720,110,3,176.77,530.31
8221,2720,116,4,33.69,134.76
8222,2720,185,4,401.48,1605.92
8223,2721,102,1,547.33,547.33
8224,2722,196,3,296.56,889.68
8225,2722,190,3,584.22,1752.66
8226,2722,39,3,522.57,1567.71
8227,2722,33,1,372.26,372.26
8228,2722,63,4,592.83,2371.32
8229,2723,193,2,511.37,1022.74
8230,2723,31,4,410.12,1640.48
8231,2723,143,2,353.43,706.86
8232,2723,83,2,15.57,31.14
8233,2724,112,4,77.62,310.48
8234,2724,59,3,39.85,119.55
8235,2724,50,2,431.39,862.78
8236,2724,120,4,387.02,1548.08
8237,2724,235,2,140.1,280.2
8238,2725,28,2,33.37,66.74
8239,2725,92,3,321.81,965.43
8240,2725,19,1,169.62,169.62
