session_id,user_id,session_start,device_type,traffic_source,country
5108,205,2025-03-29 04:26:14,mobile,paid_social,US
5109,492,2025-08-03 09:14:37,mobile,organic,CA
5110,99,2024-06-30 22:30:46,mobile,direct,IN
5111,207,2025-11-07 06:25:05,mobile,direct,FR
5112,54,2024-08-16 22:33:41,mobile,paid_search,US
5113,598,2025-10-17 20:20:22,mobile,paid_search,AU
5114,159,2023-12-16 07:31:21,mobile,paid_search,IN
5115,325,2025-10-18 00:16:13,mobile,organic,IN
5116,34,2023-01-09 23:43:24,mobile,referral,AU
5117,579,2023-03-08 16:38:46,desktop,organic,IN
5118,321,2025-02-25 19:10:05,desktop,direct,US
5119,135,2025-05-10 18:15:37,mobile,referral,US
5120,413,2025-03-30 09:57:37,mobile,direct,US
5121,231,2024-09-05 12:51:25,mobile,paid_social,IN
5122,181,2025-11-28 06:38:10,mobile,paid_search,US
5123,287,2024-04-25 05:52:35,mobile,paid_search,AU
5124,2,2024-08-08 02:39:57,desktop,referral,UK
5125,128,2023-12-17 10:56:05,desktop,organic,NL
5126,400,2023-04-19 05:02:11,mobile,organic,BR
5127,434,2025-02-07 17:13:03,mobile,direct,FR
5128,598,2023-10-28 23:50:07,desktop,paid_search,AU
5129,55,2024-10-22 15:20:53,mobile,paid_social,IN
5130,313,2024-09-10 06:21:56,mobile,direct,DE
5131,550,2023-08-13 17:41:23,desktop,organic,CA
5132,439,2025-08-28 02:49:10,desktop,organic,US
5133,516,2025-11-29 11:49:00,desktop,direct,DE
5134,204,2024-03-28 07:31:46,desktop,email,US
5135,524,2025-04-13 05:13:26,mobile,direct,US
5136,89,2025-02-09 14:25:46,mobile,referral,NL
5137,84,2024-01-30 08:45:30,mobile,referral,US
5138,591,2023-02-22 02:02:51,mobile,email,CA
5139,449,2023-04-27 04:26:00,mobile,organic,FR
5140,424,2023-03-05 12:30:57,mobile,direct,CA
5141,388,2024-06-26 18:54:29,mobile,direct,DE
5142,263,2024-04-04 17:03:24,mobile,paid_social,US
5143,201,2024-03-07 03:07:34,desktop,email,US
5144,590,2023-09-01 22:35:12,mobile,paid_search,IN
5145,518,2023-10-17 03:50:02,desktop,paid_search,IN
5146,523,2024-09-13 17:08:50,mobile,paid_search,US
5147,33,2024-02-07 11:57:43,mobile,organic,UK
5148,137,2023-02-21 04:51:10,mobile,paid_social,US
5149,249,2024-12-21 02:23:01,mobile,organic,US
5150,355,2025-04-23 12:57:37,tablet,direct,DE
5151,21,2025-01-26 23:15:10,tablet,direct,IN
5152,287,2023-11-15 07:14:16,mobile,direct,AU
5153,244,2024-11-12 07:20:13,mobile,email,AU
5154,282,2023-04-15 04:12:16,desktop,direct,BR
5155,113,2024-05-19 06:10:33,mobile,direct,FR
5156,483,2025-08-03 04:23:38,mobile,direct,US
5157,270,2025-06-06 14:23:07,desktop,organic,IN
5158,58,2024-09-23 09:50:53,mobile,direct,CA
5159,234,2023-10-21 17:15:32,mobile,paid_search,US
5160,134,2024-10-25 02:50:29,mobile,direct,UK
5161,368,2024-12-04 16:54:11,mobile,organic,SG
5162,155,2023-02-16 00:40:12,mobile,direct,US
5163,278,2024-01-23 05:17:10,mobile,paid_search,US
5164,39,2023-06-09 21:11:19,mobile,direct,US
5165,184,2025-05-20 10:41:50,mobile,direct,SG
5166,233,2023-09-19 18:06:12,mobile,referral,US
5167,318,2024-02-10 13:24:38,mobile,paid_social,US
5168,295,2025-10-05 06:59:39,desktop,paid_social,CA
5169,425,2024-01-22 23:58:51,mobile,paid_search,BR
5170,236,2024-04-01 21:00:57,desktop,paid_search,US
5171,570,2023-12-25 03:07:08,mobile,organic,US
5172,374,2025-12-11 01:36:14,mobile,paid_search,US
5173,22,2023-03-04 23:16:15,tablet,direct,IN
5174,295,2023-06-10 11:27:42,mobile,organic,CA
5175,249,2024-08-18 21:51:00,desktop,direct,US
5176,366,2023-07-28 11:50:04,mobile,referral,FR
5177,514,2023-10-09 03:11:02,mobile,email,BR
5178,423,2024-09-24 08:22:30,mobile,paid_search,IN
5179,386,2023-01-13 11:28:38,mobile,referral,DE
5180,153,2023-08-08 12:33:38,mobile,organic,US
5181,526,2025-10-25 22:12:06,desktop,paid_search,US
5182,423,2025-02-13 23:33:56,desktop,referral,IN
5183,455,2024-10-23 06:02:58,mobile,referral,NL
5184,157,2024-06-11 21:07:22,desktop,direct,US
5185,490,2024-11-04 21:44:39,mobile,organic,CA
5186,257,2025-07-24 07:31:34,mobile,organic,AU
5187,287,2023-07-19 14:43:41,desktop,paid_search,AU
5188,352,2025-08-24 05:52:50,desktop,direct,FR
5189,413,2025-01-27 16:48:08,mobile,paid_search,US
5190,145,2025-06-21 09:50:15,mobile,organic,IN
5191,4,2023-08-14 15:26:47,mobile,paid_search,IN
5192,296,2025-02-06 01:22:45,desktop,paid_search,IN
5193,503,2023-04-27 16:03:48,mobile,email,FR
5194,586,2023-07-15 22:25:26,mobile,paid_search,UK
5195,93,2025-03-21 02:19:34,desktop,direct,US
5196,469,2023-09-03 21:06:49,mobile,paid_social,IN
5197,514,2025-05-26 07:02:04,mobile,email,BR
5198,301,2024-04-14 08:59:04,desktop,paid_social,US
5199,250,2025-03-15 22:03:06,desktop,paid_social,IN
5200,121,2024-11-07 15:42:08,mobile,organic,IN
5201,404,2024-10-26 05:48:53,mobile,direct,IN
5202,497,2024-11-17 15:59:07,mobile,direct,CA
5203,23,2024-08-01 10:59:52,mobile,paid_search,CA
5204,322,2024-01-22 01:14:28,desktop,paid_search,CA
5205,38,2023-05-30 05:35:20,mobile,direct,FR
5206,128,2025-04-20 22:50:47,mobile,organic,NL
5207,127,2023-02-07 14:18:31,tablet,direct,US
5208,13,2025-08-13 03:08:40,mobile,paid_search,US
5209,388,2025-09-27 05:00:25,mobile,organic,DE
5210,571,2024-03-22 12:05:25,mobile,paid_search,IN
5211,596,2025-07-27 22:40:04,desktop,organic,US
5212,40,2025-07-01 07:28:48,mobile,paid_search,IN
5213,350,2025-06-21 18:09:39,mobile,direct,US
5214,341,2024-03-06 14:19:26,mobile,paid_social,US
5215,516,2023-03-24 04:19:42,tablet,direct,DE
5216,557,2025-04-19 04:21:05,mobile,direct,BR
5217,213,2024-08-29 13:53:08,desktop,paid_search,US
5218,202,2023-02-01 06:36:56,mobile,paid_social,US
5219,332,2024-07-09 21:08:31,tablet,paid_social,US
5220,437,2025-08-31 15:41:13,mobile,paid_search,US
5221,397,2023-05-02 21:53:18,desktop,direct,IN
5222,122,2023-07-14 18:29:00,mobile,paid_social,AU
5223,171,2024-03-04 03:48:42,mobile,organic,US
5224,499,2025-07-24 23:50:12,mobile,paid_social,US
5225,496,2025-10-29 00:13:53,mobile,email,IN
5226,181,2023-09-12 21:58:46,desktop,paid_search,US
5227,319,2025-10-08 09:37:07,desktop,organic,US
5228,383,2024-04-23 07:51:09,mobile,referral,SG
5229,81,2023-08-17 07:52:18,mobile,email,US
5230,65,2025-04-12 15:31:38,mobile,organic,IN
5231,377,2025-01-19 09:58:31,desktop,organic,AU
5232,271,2024-10-23 03:01:29,tablet,paid_search,US
5233,233,2023-12-21 00:11:43,mobile,paid_social,US
5234,554,2024-06-21 13:20:31,desktop,email,US
5235,146,2023-12-18 14:42:47,mobile,organic,AU
5236,136,2024-05-17 05:47:10,mobile,direct,FR
5237,111,2023-06-08 20:24:34,desktop,direct,US
5238,434,2023-12-02 21:16:14,mobile,paid_search,FR
5239,126,2025-01-06 06:40:42,desktop,organic,DE
5240,351,2024-03-28 20:28:31,desktop,paid_search,IN
5241,315,2024-04-27 05:25:08,mobile,email,IN
5242,339,2023-07-28 02:31:49,mobile,paid_search,US
5243,244,2023-11-13 04:14:41,mobile,organic,AU
5244,299,2024-06-27 00:26:12,desktop,referral,BR
5245,291,2025-05-28 15:15:28,mobile,direct,FR
5246,448,2025-01-13 04:50:24,desktop,paid_search,UK
5247,372,2024-12-04 17:48:41,mobile,organic,DE
5248,466,2025-04-14 23:36:42,mobile,organic,FR
5249,84,2023-10-19 18:49:28,mobile,direct,US
5250,538,2023-03-23 01:36:45,mobile,organic,US
5251,520,2025-03-11 16:48:12,desktop,paid_search,IN
5252,435,2023-12-09 15:17:39,mobile,organic,US
5253,177,2024-03-24 23:55:53,mobile,paid_search,UK
5254,342,2025-09-13 23:42:42,tablet,paid_search,IN
5255,350,2024-02-26 01:13:39,desktop,direct,US
5256,324,2023-08-28 06:45:17,mobile,email,UK
5257,403,2023-01-05 06:34:19,mobile,paid_search,CA
5258,133,2024-02-14 23:23:06,mobile,direct,US
5259,78,2025-09-28 00:50:31,mobile,referral,CA
5260,548,2024-07-27 10:31:52,mobile,direct,UK
5261,551,2024-02-19 12:28:46,mobile,organic,SG
5262,486,2025-11-23 18:34:51,mobile,paid_search,NL
5263,355,2023-11-24 11:35:02,mobile,organic,DE
5264,341,2023-01-10 04:35:49,mobile,paid_search,US
5265,525,2023-05-29 07:50:10,mobile,direct,IN
5266,241,2024-06-06 15:44:58,desktop,organic,UK
5267,453,2023-10-15 19:11:49,mobile,paid_social,UK
5268,444,2025-03-28 07:27:15,mobile,direct,IN
5269,291,2023-05-12 01:59:14,mobile,organic,FR
5270,335,2023-03-21 06:25:40,desktop,paid_search,US
5271,149,2025-07-01 12:35:12,mobile,paid_social,US
5272,41,2025-12-22 11:41:14,desktop,direct,DE
5273,126,2023-01-26 05:00:32,mobile,direct,DE
5274,83,2024-09-14 01:50:22,mobile,email,US
5275,349,2023-01-09 00:57:21,mobile,organic,CA
5276,271,2023-05-22 03:27:57,mobile,direct,US
5277,161,2024-06-13 04:57:39,mobile,direct,US
5278,168,2024-07-31 18:08:18,mobile,organic,US
5279,467,2024-09-16 06:43:15,mobile,paid_search,DE
5280,326,2025-12-19 17:20:24,desktop,organic,US
5281,540,2025-04-13 03:19:01,mobile,paid_search,US
5282,384,2023-10-27 07:24:30,desktop,paid_search,BR
5283,9,2024-04-26 02:56:56,mobile,direct,BR
5284,186,2024-11-22 17:12:24,desktop,organic,DE
5285,569,2025-09-19 23:20:38,mobile,paid_search,US
5286,313,2023-09-26 15:56:24,desktop,paid_search,DE
5287,43,2024-11-23 23:06:03,mobile,paid_search,SG
5288,121,2025-03-05 03:37:14,desktop,organic,IN
5289,530,2024-05-15 04:52:03,desktop,paid_search,US
5290,555,2024-08-04 23:11:33,mobile,organic,IN
5291,117,2025-01-14 22:40:13,mobile,paid_social,FR
5292,57,2025-01-06 06:14:24,mobile,direct,IN
5293,204,2024-02-12 05:00:43,mobile,organic,US
5294,240,2025-08-04 07:58:13,tablet,direct,AU
5295,441,2024-12-19 10:09:00,mobile,paid_search,US
5296,243,2025-01-30 23:36:16,desktop,paid_search,UK
5297,513,2023-09-04 19:54:41,mobile,referral,IN
5298,76,2023-08-23 18:54:51,mobile,direct,NL
5299,203,2025-05-06 21:56:56,mobile,direct,AU
5300,299,2024-06-12 19:54:02,mobile,organic,BR
5301,559,2025-05-16 21:45:23,desktop,direct,SG
5302,444,2024-10-31 17:50:26,desktop,email,IN
5303,222,2023-07-11 00:36:31,desktop,paid_social,BR
5304,169,2025-05-15 20:55:06,mobile,paid_search,UK
5305,63,2025-08-18 06:23:04,mobile,organic,UK
5306,103,2023-09-13 11:38:06,desktop,paid_social,UK
5307,374,2025-02-23 06:11:11,desktop,paid_social,US
5308,188,2024-05-01 20:36:03,mobile,organic,US
5309,312,2024-05-10 03:44:54,mobile,organic,US
5310,202,2023-10-31 00:14:10,mobile,paid_social,US
5311,118,2024-12-07 03:09:45,desktop,direct,DE
5312,581,2024-08-04 06:10:28,mobile,paid_social,US
5313,432,2025-02-13 17:33:45,mobile,referral,US
5314,516,2024-04-16 05:39:31,mobile,email,DE
5315,439,2023-09-08 15:37:30,desktop,email,US
5316,235,2023-06-29 04:15:48,mobile,paid_search,AU
5317,459,2023-07-26 02:08:21,desktop,email,UK
5318,600,2025-05-24 23:22:07,mobile,paid_search,FR
5319,394,2024-12-28 13:30:06,tablet,paid_search,CA
5320,126,2025-07-01 23:45:23,desktop,direct,DE
5321,180,2025-10-06 08:48:07,desktop,organic,US
5322,328,2024-12-13 19:34:25,tablet,paid_search,BR
5323,284,2025-04-08 04:52:37,tablet,organic,US
5324,214,2023-07-18 15:26:50,tablet,email,US
5325,417,2025-10-23 22:38:05,desktop,direct,US
5326,92,2023-11-15 19:34:47,mobile,email,CA
5327,230,2024-06-28 12:46:58,mobile,organic,US
5328,534,2025-07-14 01:58:40,mobile,direct,SG
5329,350,2025-03-25 20:58:56,mobile,direct,US
5330,294,2023-12-17 12:25:04,desktop,paid_social,US
5331,60,2025-04-07 21:08:57,desktop,paid_social,BR
5332,273,2023-06-02 11:23:23,desktop,referral,FR
5333,268,2023-09-03 03:31:55,desktop,organic,CA
5334,106,2023-05-28 08:12:15,tablet,paid_search,US
5335,418,2023-06-11 21:12:42,desktop,referral,US
5336,453,2023-01-08 10:08:45,mobile,direct,UK
5337,204,2025-07-17 18:46:57,mobile,paid_search,US
5338,418,2025-12-02 23:35:41,tablet,organic,US
5339,291,2024-05-18 04:55:05,desktop,organic,FR
5340,278,2025-09-26 05:55:52,desktop,organic,US
5341,384,2023-08-31 13:46:39,tablet,paid_search,BR
5342,106,2025-11-10 10:31:07,mobile,direct,US
5343,347,2023-08-10 16:07:38,mobile,paid_search,US
5344,97,2025-05-10 03:04:33,mobile,direct,IN
5345,198,2024-10-06 21:33:23,mobile,organic,IN
5346,68,2023-10-11 06:51:51,desktop,paid_search,US
5347,207,2023-11-09 10:38:41,mobile,direct,FR
5348,432,2023-02-27 09:32:18,mobile,organic,US
5349,430,2023-08-04 07:36:05,desktop,paid_social,IN
5350,419,2023-07-13 16:48:10,tablet,paid_search,BR
5351,367,2024-02-20 16:51:29,mobile,direct,AU
5352,180,2024-05-30 16:25:17,mobile,organic,US
5353,426,2025-06-25 07:28:37,mobile,paid_search,US
5354,182,2025-04-27 08:37:09,mobile,paid_search,CA
5355,55,2025-07-02 01:22:25,desktop,paid_social,IN
5356,247,2023-08-13 03:41:33,mobile,direct,FR
5357,3,2024-09-26 19:18:19,tablet,direct,FR
5358,152,2024-11-12 16:58:51,desktop,organic,DE
5359,230,2023-06-19 18:10:02,desktop,paid_social,US
5360,56,2025-01-15 06:34:52,desktop,direct,IN
5361,581,2025-09-22 20:27:35,desktop,organic,US
5362,369,2024-09-13 09:59:21,mobile,direct,SG
5363,505,2023-10-11 19:31:27,desktop,paid_search,NL
5364,147,2023-01-05 15:30:31,mobile,paid_social,FR
5365,10,2025-09-22 16:52:12,desktop,organic,NL
5366,487,2024-11-22 01:45:10,mobile,referral,US
5367,210,2023-04-16 22:18:26,desktop,paid_search,AU
5368,420,2024-07-15 11:57:33,mobile,referral,DE
5369,578,2024-08-22 12:45:56,desktop,paid_search,UK
5370,473,2024-10-23 19:38:18,desktop,email,US
5371,182,2025-02-04 20:20:23,mobile,paid_search,CA
5372,527,2024-11-30 07:42:12,mobile,direct,FR
5373,439,2023-10-22 14:42:09,tablet,email,US
5374,599,2023-01-31 22:31:35,tablet,referral,FR
5375,416,2023-06-06 06:32:47,mobile,organic,CA
5376,523,2023-10-01 01:37:39,desktop,organic,US
5377,152,2025-03-16 23:48:57,desktop,direct,DE
5378,46,2024-08-21 21:41:30,mobile,organic,AU
5379,421,2025-12-13 20:55:34,desktop,referral,US
5380,425,2025-05-29 00:47:34,desktop,direct,BR
5381,239,2023-09-28 12:53:46,mobile,organic,BR
5382,297,2024-07-24 18:19:25,mobile,organic,CA
5383,408,2025-08-22 09:10:07,mobile,direct,CA
5384,465,2025-09-15 06:59:54,mobile,direct,US
5385,146,2024-02-06 02:03:52,mobile,email,AU
5386,229,2024-04-28 12:47:15,mobile,referral,IN
5387,65,2024-05-05 02:37:01,mobile,organic,IN
5388,108,2025-02-18 10:08:38,desktop,email,US
5389,444,2024-06-11 10:18:09,desktop,organic,IN
5390,130,2025-02-14 06:53:57,mobile,referral,CA
5391,161,2025-12-05 10:33:07,mobile,paid_social,US
5392,532,2024-02-07 00:10:01,mobile,referral,US
5393,166,2024-11-24 08:54:10,mobile,paid_social,FR
5394,412,2025-07-23 18:33:06,desktop,paid_search,DE
5395,47,2025-12-08 01:48:52,desktop,organic,UK
5396,286,2023-03-31 09:22:16,mobile,direct,UK
5397,69,2023-09-20 09:20:20,mobile,organic,SG
5398,66,2025-09-22 23:01:46,mobile,direct,BR
5399,189,2023-02-26 19:09:16,mobile,organic,SG
5400,591,2024-12-15 23:52:21,mobile,direct,CA
5401,525,2023-04-14 19:15:24,mobile,paid_search,IN
5402,482,2024-04-13 00:00:24,mobile,paid_social,US
5403,595,2025-03-03 19:22:54,desktop,paid_search,IN
5404,262,2023-05-02 13:59:43,mobile,organic,SG
5405,28,2024-06-28 08:17:13,desktop,organic,US
5406,219,2023-04-27 06:35:50,desktop,organic,UK
5407,460,2024-11-03 11:22:13,desktop,paid_search,IN
5408,43,2025-11-28 22:37:19,mobile,organic,SG
5409,397,2025-12-11 10:14:10,mobile,referral,IN
5410,219,2023-12-09 15:28:04,mobile,paid_search,UK
5411,358,2025-07-13 07:28:12,mobile,direct,UK
5412,571,2023-05-09 15:33:27,desktop,organic,IN
5413,318,2023-03-15 02:35:59,mobile,referral,US
5414,283,2024-02-17 08:35:19,mobile,paid_search,SG
5415,209,2025-02-01 20:19:45,desktop,paid_social,AU
5416,434,2025-02-01 06:50:00,mobile,organic,FR
5417,448,2025-02-16 02:50:51,mobile,organic,UK
5418,597,2023-09-23 09:48:21,mobile,paid_search,IN
5419,362,2025-03-12 07:34:41,mobile,paid_search,IN
5420,502,2023-07-26 13:09:46,mobile,organic,FR
5421,50,2024-03-13 12:52:51,desktop,email,US
5422,137,2023-08-02 09:38:07,mobile,organic,US
5423,487,2023-05-19 22:18:31,mobile,organic,US
5424,440,2023-07-29 04:12:40,desktop,email,US
5425,351,2024-09-07 09:53:20,mobile,direct,IN
5426,81,2023-06-18 19:20:31,tablet,organic,US
5427,311,2025-03-04 03:12:02,mobile,organic,IN
5428,313,2023-10-12 05:25:59,desktop,organic,DE
5429,361,2025-01-15 14:02:55,desktop,organic,CA
5430,206,2024-03-31 00:51:23,desktop,organic,FR
5431,148,2025-11-09 08:26:46,tablet,paid_search,AU
5432,65,2023-06-13 21:17:10,mobile,organic,IN
5433,388,2023-02-04 18:36:34,mobile,direct,DE
5434,253,2025-06-28 13:56:59,tablet,direct,NL
5435,546,2024-12-22 18:03:02,mobile,direct,US
5436,353,2023-05-13 08:02:33,desktop,organic,US
5437,300,2023-04-03 21:55:48,mobile,paid_search,AU
5438,161,2025-07-28 17:15:46,tablet,organic,US
5439,95,2025-03-27 02:53:49,mobile,paid_social,US
5440,371,2025-09-04 03:58:14,mobile,direct,AU
5441,77,2023-05-02 08:06:10,mobile,organic,FR
5442,38,2025-11-20 07:27:19,mobile,email,FR
5443,42,2024-04-14 09:59:51,desktop,paid_social,US
5444,283,2024-02-21 02:22:26,desktop,referral,SG
5445,80,2025-10-30 04:11:26,desktop,paid_search,AU
5446,155,2023-12-24 00:24:41,mobile,email,US
5447,317,2025-08-19 17:54:48,mobile,referral,BR
5448,145,2025-08-22 03:18:55,tablet,organic,IN
5449,493,2023-04-15 14:00:58,mobile,paid_search,IN
5450,447,2023-12-20 02:41:30,mobile,paid_social,CA
5451,398,2024-04-04 18:25:02,desktop,organic,BR
5452,181,2024-01-02 23:06:49,desktop,paid_social,US
5453,584,2024-07-26 11:54:53,desktop,organic,US
5454,254,2024-03-17 05:46:12,mobile,paid_search,US
5455,329,2025-08-29 04:29:18,mobile,referral,CA
5456,469,2023-12-02 03:18:26,mobile,organic,IN
5457,295,2025-05-07 18:03:50,mobile,paid_search,CA
5458,398,2023-01-25 03:21:04,mobile,organic,BR
5459,518,2023-02-05 03:27:18,desktop,organic,IN
5460,214,2024-03-12 22:54:03,desktop,organic,US
5461,230,2025-03-05 02:12:33,mobile,direct,US
5462,453,2023-06-14 16:43:35,mobile,paid_search,UK
5463,251,2025-12-07 11:16:26,mobile,referral,US
5464,562,2024-08-02 10:01:36,mobile,direct,SG
5465,454,2023-06-24 02:50:48,tablet,email,CA
5466,32,2025-06-25 04:24:38,tablet,organic,IN
5467,276,2024-11-24 00:57:28,mobile,organic,US
5468,576,2024-10-02 03:59:30,mobile,direct,SG
5469,159,2024-06-10 02:26:40,tablet,organic,IN
5470,67,2024-02-19 04:40:41,desktop,organic,FR
5471,157,2024-10-10 15:46:18,desktop,direct,US
5472,326,2023-08-29 15:40:41,mobile,direct,US
5473,179,2025-06-02 00:23:32,mobile,paid_search,US
5474,347,2025-11-23 20:41:56,desktop,paid_search,US
5475,64,2025-04-11 11:48:39,mobile,organic,CA
5476,434,2023-01-05 06:10:48,tablet,organic,FR
5477,362,2024-04-29 08:47:06,desktop,organic,IN
5478,235,2023-10-01 13:21:46,mobile,email,AU
5479,84,2025-07-22 18:12:09,tablet,paid_search,US
5480,4,2024-12-18 19:04:56,mobile,referral,IN
5481,573,2023-07-02 22:38:07,mobile,paid_social,SG
5482,424,2025-01-31 17:15:58,desktop,paid_search,CA
5483,212,2025-06-17 05:25:24,mobile,direct,UK
5484,271,2024-10-10 02:18:35,desktop,organic,US
5485,139,2025-07-02 15:03:50,desktop,direct,US
5486,218,2024-06-21 22:59:57,mobile,organic,CA
5487,317,2025-10-16 06:35:20,mobile,paid_social,BR
5488,5,2023-07-09 08:20:05,mobile,paid_social,IN
5489,91,2025-05-03 08:35:48,tablet,organic,BR
5490,14,2024-10-19 18:07:44,mobile,organic,DE
5491,18,2024-12-09 02:40:18,mobile,paid_search,US
5492,525,2023-10-22 17:51:35,mobile,direct,IN
5493,340,2025-04-19 13:32:07,mobile,paid_search,US
5494,41,2025-06-05 23:41:49,mobile,paid_search,DE
5495,245,2024-09-04 23:31:52,tablet,organic,AU
5496,10,2024-07-26 10:03:33,desktop,paid_social,NL
5497,148,2025-09-25 12:50:27,desktop,direct,AU
5498,473,2024-12-28 23:57:02,mobile,paid_search,US
5499,396,2024-11-19 10:33:40,mobile,email,NL
5500,391,2023-08-21 19:30:11,desktop,organic,SG
5501,395,2025-02-16 01:16:31,mobile,paid_social,UK
5502,88,2025-09-09 22:28:52,mobile,paid_search,DE
5503,448,2024-04-28 21:44:36,mobile,paid_search,UK
5504,250,2024-08-18 19:25:55,tablet,direct,IN
5505,116,2025-09-13 03:57:33,desktop,organic,US
5506,329,2025-03-05 05:56:48,desktop,referral,CA
5507,5,2024-04-15 09:48:11,mobile,direct,IN
5508,371,2024-04-29 01:19:19,mobile,paid_search,AU
5509,403,2025-11-19 08:46:23,mobile,organic,CA
5510,330,2024-11-08 18:20:59,tablet,direct,SG
5511,388,2023-06-20 15:23:44,mobile,direct,DE
5512,123,2025-09-06 07:56:33,mobile,referral,AU
5513,109,2024-02-29 12:53:02,mobile,paid_search,US
5514,571,2024-02-28 16:13:07,mobile,organic,IN
5515,565,2025-04-16 14:33:31,mobile,email,FR
5516,543,2023-03-06 08:16:07,tablet,paid_search,DE
5517,186,2024-03-31 15:35:33,tablet,email,DE
5518,181,2024-04-09 21:42:37,mobile,direct,US
5519,594,2025-01-15 17:41:27,desktop,direct,AU
5520,255,2023-09-07 12:42:13,mobile,organic,FR
5521,199,2024-03-18 01:56:14,desktop,paid_search,IN
5522,334,2025-03-18 08:18:24,mobile,organic,NL
5523,67,2023-05-12 13:49:52,mobile,direct,FR
5524,80,2025-04-14 01:07:24,mobile,organic,AU
5525,169,2023-01-31 20:48:14,mobile,paid_search,UK
5526,138,2024-02-18 15:38:23,desktop,email,DE
5527,220,2025-01-26 08:36:44,mobile,direct,CA
5528,411,2023-10-18 10:21:05,mobile,referral,US
5529,54,2025-01-30 17:13:01,mobile,organic,US
